,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T11,T10,T12,T13,T14,T15,T16,T17,T18,T19,cost
M244,,,,0.9124088490116007,,0.8496024640291788,,,,,,,,,,,,,,,59.168267463665266
M390,,,,0.7609608064177737,,0.7319473443376255,,,,,,,,,,,,,,,65.86501184019241
M234,,,,0.8987702471473694,,0.8078232472340463,,,,,,,,,,,,,,,88.94776879831771
M237,,,,0.8591929182562466,,0.8480867759473816,,,,,,,,,,,,,,,56.099169094201976
M384,,,,0.7302126713986983,,0.815904000741798,,,,,,,,,,,,,,,77.52110400080744
M392,,,,0.85295494087321,,,,,,,,,,,,,,,,,9.909266435648409
M308,,,,0.9126856676034762,,0.8683813362941413,,,,,,,,,,,,,,,67.75683946464633
M232,,,,0.8904846524353319,,0.8249098308556392,,,,,,,,,,,,,,,19.988250323492696
M305,,,,0.8307345290306022,,0.7099076389079697,,,,,,,,,,,,,,,16.191583160779487
M313,,,,0.8296358592671588,,0.8880583118366396,,,,,,,,,,,,,,,68.77309111910989
M356,,,,0.739781647938119,,0.7047186956307163,,,,,,,,,,,,,,,90.53077458303201
M205,,,,0.7797979534615432,,0.767001905110254,,,,,,,,,,,,,,,55.9427080852312
M338,,,,0.9101722425690079,,0.888962143085948,,,,,,,,,,,,,,,76.19317554156395
M228,,,,0.7183929205859133,,0.9762725557054892,,,,,,,,,,,,,,,75.9320387953469
M381,,,,0.7536877205848764,0.7435971272867172,0.9732550895162053,,,,,,,,,,,,,,,90.12913583487537
M268,,,,0.7922057508622502,0.9539344646686392,0.922467865686946,,,,,,,,,,,,,,,90.47584686121256
M325,,,,0.9323285377965177,0.7651796406150342,0.759737313420549,,,,,,,,,,,,,,,69.6825434437783
M354,,,,0.740513625279126,,0.75385438344549,,,,,,,,,,,,,,,73.95761475405916
M233,,,,0.7428562043547954,,0.7858806207467524,,,,,,,,,,,,,,,92.34793512831914
M274,,,,0.860597357790565,,0.7035829410921197,,,,,,,,,,,,,,,90.53346289052601
M200,,,,0.8103971253280222,,0.7695936169484715,,,,,,,,,,,,,,,98.56437195901563
M207,,,,0.7048278204956069,,0.7494297077463415,,,,,,,,,,,,,,,53.087095492275424
M220,,,,0.9753407140615175,,0.9045830336522167,,,,,,,,,,,,,,,73.92727948615149
M292,,,,0.958306028829847,,0.7800585240660904,,,,,,,,,,,,,,,77.75424657967883
M361,,,,0.8865757993338057,0.750649014986544,,,,,,,,,,,,,,,,80.89526210981684
M374,,,,,0.8616699766010658,0.9287155181373792,,,,,,,,,,,,,,,11.90251211674621
M241,,,,,0.7247762610691081,0.7952260190059586,,,,,,,,,,,,,,,81.40263082669644
M219,,,,,0.8106618544255109,0.8665903532312276,,,,,,,,,,,,,,,49.250276172295
M394,,,,,,0.8460820213840652,,,,,,,,,,,,,,,59.46764757727255
M342,,,,,,0.9556624247152944,,,,,,,,,,,,,,,56.7938396293696
M280,,,,,,0.7568895997252525,,,,,,,,,,,,,,,19.003729553430908
M349,,,,,,0.8719694204767722,,,,,,,,,,,,,,,69.00657736569329
M291,,,,,,0.7080614466577054,,,,,,,,,,,,,,,89.11903150913085
M323,,,,,,0.7704820671074373,,,,,,,,,,,,,,,47.055635383983585
M245,,,,,,0.7097676836060546,,,,,,,,,,,,,,,69.53925534308209
M317,,,,,,0.84700067563182,,,,,,,,,,,,,,,73.96562228028318
M351,,,,,,0.8547918023664283,,,,,,,,,,,,,,,53.25786823985131
M256,,,,,,0.8991276385649503,,,,,,,,,,,,,,,69.26656654921835
M324,,,,,,0.8924573314173938,,,,,,,,,,,,,,,98.06523196039035
M303,,,,,,0.715106873110697,,,,,,,,,,,,,,,44.21261413550786
M382,,,,,,0.7000553857568628,,,,,,,,,,,,,,,44.58173851769537
M377,,,,,,0.7007779919430212,,,,,,,,,,,,,,,59.13856457957406
M398,,,,,,0.8122594240985306,,,,,,,,,,,,,,,40.06670884649562
M251,,,,,,0.7261750791566521,,,,,,,,,,,,,,,95.67253662278418
M380,,,,,,0.8625337366651014,,,,,,,,,,,,,,,71.02306173541923
M203,,,,,,0.8638089093031736,,,,,,,,,,,,,,,58.1064023786166
M364,,,,,,0.7504423074788384,,,,,,,,,,,,,,,53.04855799858465
M320,,,,,,0.8279930074345929,,,,,,,,,,,,,,,55.49277827043349
M357,,,,,,0.7623151567592139,,,,,,,,,,,,,,,87.13669500339998
M211,,,,,,0.8588155521902756,,,,,,,,,,,,,,,14.44771305238728
M248,,,,,,0.8535417864271839,,,,,,,,,,,,,,,5.162277955133328
M312,,,,,,0.8054026467490656,,,,,,,,,,,,,,,30.386477499728365
M332,,,,,,0.9592057636898919,,,,,,,,,,,,,,,75.24166759400242
M389,,,,,,0.8580223529256976,,,,,,,,,,,,,,,55.65342619677998
M204,,,,,,0.8778883422665648,,,,,,,,,,,,,,,93.47692734959227
M321,,,,,,0.9428102334174352,,,,,,,,,,,,,,,33.99696243469708
M304,,,,,,0.9790156586375066,,,,,,,,,,,,,,,57.620442083172875
M481,,,,,,,0.9664040284888574,,,,,,,,,,,,,,53.60868985319039
M595,,,,,,,0.7989610109307034,,,,,,,,,,,,,,57.22707869466181
M427,,,,,,,0.8362637230737324,,,,,,,,,,,,,,45.74104977001718
M463,,,,,,,0.8849839850489121,,,,,,,,,,,,,,67.37502440584163
M456,,,,,,,0.8499817651707571,,,,,,,,,,,,,,74.92230526851907
M420,,,,,,,0.9773394899718415,,,,,,,,,,,,,,62.459969577731144
M423,,,,,,,0.9658597256359663,,,,,,,,,,,,,,57.80856795198034
M408,,,,,,,0.7587507869412449,,,,,,,,,,,,,,31.38642798579573
M439,,,,,,,0.7979671701663312,,,,,,,,,,,,,,10.239243731280062
M587,,,,,,,0.9043627779378312,0.8701875812452355,,,,,,,,,,,,,6.32795714755804
M431,,,,,,,0.9455325151315332,,0.866132730375416,,,,,,,,,,,,89.04227125200345
M564,,,,,,,0.8464115489594445,0.8346370198753368,,,,,,,,,,,,,33.359975164027716
M523,,,,,,,0.8080387569293086,,,,,,,,,,,,,,59.004009014427794
M519,,,,,,,0.7934876877534207,,,,,,,,,,,,,,44.89715761458654
M474,,,,,,,0.8396507092114899,,,,,,,,,,,,,,63.217981819279785
M404,,,,,,,0.7632767341031634,,0.8509504166096638,,,,,,,,,,,,82.30279977871851
M509,,,,,,,0.8125624467825403,,,,,,,,,,,,,,26.594986212675515
M473,,,,,,,0.7095282121125468,,,,,,,,,,,,,,87.65807263555637
M483,,,,,,,0.9055953661504323,0.9316860578150872,0.7098683665410802,,,,,,,,,,,,16.389095496930025
M488,,,,,,,0.9729826252119512,,,,,,,,,,,,,,64.06432312925874
M479,,,,,,,0.8934133288521262,,0.9131058373601286,,,,,,,,,,,,56.80943606317652
M462,,,,,,,0.7458000153280104,0.9018465624428937,,,,,,,,,,,,,40.93944733309746
M459,,,,,,,0.9691872942729047,,,,,,,,,,,,,,99.82901087802654
M500,,,,,,,0.868351786367111,,,,,,,,,,,,,,7.897786512959454
M592,,,,,,,0.7438099809121227,,,,,,,,,,,,,,40.27540635355418
M421,,,,,,,,0.8104819506295455,,,,,,,,,,,,,34.64766044435493
M517,,,,,,,,0.9408169526315849,0.776781855969994,,,,,,,,,,,,84.70281235505549
M410,,,,,,,,0.8687880890490979,,,,,,,,,,,,,12.54818357342643
M535,,,,,,,,0.871131044883181,,,,,,,,,,,,,23.70757864594483
M530,,,,,,,,0.7689887603980565,,,,,,,,,,,,,54.62069536016577
M425,,,,,,,,0.884459827105597,,,,,,,,,,,,,95.91902804523093
M434,,,,,,,,0.8200710219272104,,,,,,,,,,,,,48.784013964285684
M508,,,,,,,,,0.9402283858457389,,,,,,,,,,,,31.549588641500193
M485,,,,,,,,,0.9366283940691675,,,,,,,,,,,,15.038374354203002
M514,,,,,,,,,0.9292794674819793,,,,,,,,,,,,22.258007246987933
M472,,,,,,,,,0.9018756125039263,,,,,,,,,,,,60.027671650274975
M415,,,,,,,,,0.7216103216549841,,,,,,,,,,,,9.45325416549595
M512,,,,,,,,,0.9414671149917072,,,,,,,,,,,,39.600197793653976
M534,,,,,,,,,0.9089356669410332,,,,,,,,,,,,55.229359965926015
M554,,,,,,,,,0.8268949478715979,,,,,,,,,,,,95.21429078393157
M538,,,,,,,,,0.8752576921145141,,,,,,,,,,,,82.65266577877055
M506,,,,,,,,,0.794776546086757,,,,,,,,,,,,63.22344644374473
M573,,,,,,,,,0.8113810692843535,,,,,,,,,,,,67.25917463636989
M411,,,,,,,,,0.9582850989795473,,,,,,,,,,,,59.45656476303676
M464,,,,,,,,,0.7615467697221542,,,,,,,,,,,,41.012095864985284
M549,,,,,,,,,0.7509714250377948,,,,,,,,,,,,88.46432146548206
M498,,,,,,,,,0.8512879887720939,,,,,,,,,,,,28.056278168241786
M585,,,,,,,,,0.7359361831850714,,,,,,,,,,,,16.33105654059896
M580,,,,,,,,,0.8744162606009641,,,,,,,,,,,,98.64244936851235
M405,,,,,,,,,0.9078805741862972,,,,,,,,,,,,29.89634760776704
M403,,,,,,,,,0.7580482561794227,,,,,,,,,,,,12.80518101129182
M437,,,,,,,,,0.8298900343212333,,,,,,,,,,,,6.870310035404833
M495,,,,,,,,,0.802313740490461,,,,,,,,,,,,42.37007085293343
M468,,,,,,,,,0.7742942343980732,,,,,,,,,,,,90.7162510283827
M606,,,,,,,,,,0.7442113731691266,,,,,,,,,,,43.37590212158222
M785,,,,,,,,,,0.7349339369532377,,,,,,,,,,,23.065506756713013
M685,,,,,,,,,,0.8448984413926485,0.7475738004005881,,,,,,,,,,30.544753460677335
M673,,,,,,,,,,0.8286833146418325,,,,,,,,,,,64.894571527598
M795,,,,,,,,,,0.7736700293465388,,,,,,,,,,,33.605009968683646
M775,,,,,,,,,,0.7997576744236511,,,,,,,,,,,75.46280786248724
M648,,,,,,,,,,0.7369617100263338,,,,,,,,,,,63.42185027795772
M612,,,,,,,,,,0.8599979651787952,,0.962731887570233,,,,,,,,,71.1222252171574
M707,,,,,,,,,,0.712511382341503,,,,,,,,,,,80.44136753946616
M604,,,,,,,,,,0.906768560697931,,,,,,,,,,,81.52564716558399
M626,,,,,,,,,,0.8883120630958233,,,,,,,,,,,95.17096463077327
M669,,,,,,,,,,0.8654790449480582,0.8700010867050849,,,,,,,,,,91.12275885451629
M686,,,,,,,,,,0.7859977009518209,,,,,,,,,,,86.92848375702644
M644,,,,,,,,,,0.7515865981531065,,,,,,,,,,,37.865176463655004
M748,,,,,,,,,,0.7950765672615365,,,,,,,,,,,81.93858110926931
M784,,,,,,,,,,0.7229475266316626,,0.8934013369486561,,,,,,,,,58.52601310962732
M603,,,,,,,,,,0.8990957912396476,,,,,,,,,,,41.336056914204306
M664,,,,,,,,,,0.8867300125186557,,,,,,,,,,,97.58046937463838
M717,,,,,,,,,,0.8338992774506613,0.8831950567416589,,,,,,,,,,21.95791588786226
M781,,,,,,,,,,0.7563878803745341,,,,,,,,,,,30.667822684921376
M721,,,,,,,,,,0.9377077992924092,,,,,,,,,,,41.55671861971874
M797,,,,,,,,,,0.9458664382052072,,,,,,,,,,,64.67131219982451
M728,,,,,,,,,,0.745545501485601,,,,,,,,,,,6.691155425578335
M633,,,,,,,,,,0.7836111665485584,,,,,,,,,,,82.4431850298581
M757,,,,,,,,,,0.9472590697296619,,,,,,,,,,,23.54346889970341
M643,,,,,,,,,,0.7902917353253873,,,,,,,,,,,12.462696533742172
M786,,,,,,,,,,0.7571773353319409,0.8324404657592791,,,,,,,,,,20.699710113924496
M607,,,,,,,,,,0.9753908367324242,,,,,,,,,,,69.49014244821564
M726,,,,,,,,,,0.7532405604887134,,0.9336197408442347,,,,,,,,,8.738490579374671
M789,,,,,,,,,,0.7893273477302901,0.718622155221698,,,,,,,,,,84.40404847009107
M709,,,,,,,,,,0.9501345898347989,,,,,,,,,,,54.94013692886883
M783,,,,,,,,,,0.9174312770967095,0.7068602716104365,,,,,,,,,,56.67479264427813
M650,,,,,,,,,,0.7732650964344476,,,,,,,,,,,85.98898827399627
M798,,,,,,,,,,0.8343583232858841,,0.7346677938132584,,,,,,,,,40.3231106075627
M655,,,,,,,,,,0.9141819351634479,,,,,,,,,,,75.56576127921959
M723,,,,,,,,,,0.7753889981713715,0.7639053397669975,,,,,,,,,,80.25618772690181
M656,,,,,,,,,,0.795995650277356,,0.7883539379995941,,,,,,,,,60.68739387993729
M636,,,,,,,,,,0.7613381965910576,,,,,,,,,,,52.8358195596762
M628,,,,,,,,,,0.9426366674964747,,,,,,,,,,,73.5031825060736
M701,,,,,,,,,,0.926363623564961,0.8401480843785297,,,,,,,,,,54.5631972023752
M705,,,,,,,,,,0.717931863840138,0.9380784107711898,,,,,,,,,,70.31419567432971
M751,,,,,,,,,,0.8358803186136282,,,,,,,,,,,86.47447421667525
M620,,,,,,,,,,0.8298440623237958,0.7875999144847345,,,,,,,,,,69.54977015412109
M718,,,,,,,,,,0.9689043116904031,,,,,,,,,,,73.25461854863084
M765,,,,,,,,,,0.7656356136151137,,,,,,,,,,,11.643673277062604
M625,,,,,,,,,,0.7367994323908609,,0.9142309023425459,,,,,,,,,62.79693202747409
M732,,,,,,,,,,0.775683626392614,,,,,,,,,,,28.479253953663765
M702,,,,,,,,,,0.9403274957416654,0.7781932165096375,0.7252085158555573,,,,,,,,,44.35786145510514
M772,,,,,,,,,,0.8688693907002314,,,,,,,,,,,66.44427248123144
M663,,,,,,,,,,0.8582352418786763,0.7080169686350282,,,,,,,,,,64.67147226837083
M747,,,,,,,,,,0.9081691632345186,,0.8206464628240977,,,,,,,,,59.16004697318254
M653,,,,,,,,,,0.7002652327494092,,,,,,,,,,,51.59561216702764
M713,,,,,,,,,,0.8021765933452407,,,,,,,,,,,34.96834247250763
M755,,,,,,,,,,0.8253372820895161,0.77393652486505,,,,,,,,,,48.26716377875225
M697,,,,,,,,,,0.8854057889695014,,,,,,,,,,,99.35334600429785
M632,,,,,,,,,,0.915959461006039,,,,,,,,,,,62.82898697608263
M692,,,,,,,,,,0.8512563646763428,,,,,,,,,,,97.82565547055296
M670,,,,,,,,,,0.7393530594902137,,,,,,,,,,,61.134432851517076
M712,,,,,,,,,,0.8746728949958011,,,,,,,,,,,87.66500082967843
M658,,,,,,,,,,0.9033127503916882,0.9438730422692356,,,,,,,,,,52.49571299211637
M611,,,,,,,,,,0.9005846525329797,0.8952701483176305,,,,,,,,,,10.523032540273642
M733,,,,,,,,,,0.9570288104449401,,0.7323603958858669,,,,,,,,,60.87885140315617
M759,,,,,,,,,,0.7476054849530948,,,,,,,,,,,84.14100791903493
M727,,,,,,,,,,0.7107223115767586,,,,,,,,,,,37.331280248827596
M710,,,,,,,,,,0.9636384547209258,,,,,,,,,,,96.4059793407429
M621,,,,,,,,,,0.9524349849644012,,,,,,,,,,,92.64419686757768
M609,,,,,,,,,,0.7052986703876525,,0.8776742724643819,,,,,,,,,99.77564571904348
M690,,,,,,,,,,0.8080903567686273,0.7608887271433519,,,,,,,,,,50.50821460755523
M769,,,,,,,,,,0.9178828950966875,0.8479581282768406,,,,,,,,,,11.517820403836309
M631,,,,,,,,,,0.780676767493062,0.9022492820077996,,,,,,,,,,82.0528333059714
M698,,,,,,,,,,0.7950040961867617,0.9455642717503411,,,,,,,,,,89.20345463708608
M754,,,,,,,,,,0.9375969862908504,,,,,,,,,,,90.9741368623205
M763,,,,,,,,,,0.93385727744332,,,,,,,,,,,86.42898009488607
M750,,,,,,,,,,0.8647875585489015,,,,,,,,,,,94.46076159647696
M608,,,,,,,,,,0.745934733029014,,0.8052522550273294,,,,,,,,,11.659254692826973
M738,,,,,,,,,,0.7864301625795193,,,,,,,,,,,47.06422750912048
M630,,,,,,,,,,0.9015866770382459,,0.9672573691155232,,,,,,,,,97.63774980973264
M762,,,,,,,,,,0.7304033699177288,0.7946868074358135,,,,,,,,,,72.8907176145064
M602,,,,,,,,,,0.8505023969415262,,,,,,,,,,,41.11946475588701
M736,,,,,,,,,,0.8143721994259292,0.8590231089094309,,,,,,,,,,37.78629953955483
M667,,,,,,,,,,0.7813427361266561,,,,,,,,,,,72.81068611787747
M613,,,,,,,,,,0.8791978303912534,,,,,,,,,,,86.1087623025014
M737,,,,,,,,,,0.952287010535682,0.8943775992996171,,,,,,,,,,82.94478925282365
M676,,,,,,,,,,0.9051790889969145,,,,,,,,,,,25.887910127056355
M649,,,,,,,,,,0.7616112566359767,,,,,,,,,,,6.0194675130498165
M623,,,,,,,,,,0.7510857275583729,,,,,,,,,,,64.48686487776537
M627,,,,,,,,,,0.7825054902260394,0.8537525923427042,,,,,,,,,,6.414130550883784
M638,,,,,,,,,,0.9427419127344524,0.8879751611371179,,,,,,,,,,66.56394511325873
M641,,,,,,,,,,0.9491015587097893,,0.8260979682774412,,,,,,,,,42.18178615710751
M731,,,,,,,,,,0.9714575933118657,,,,,,,,,,,96.43506861006543
M729,,,,,,,,,,0.8106704278228136,,,,,,,,,,,29.66046094081433
M605,,,,,,,,,,0.8176964636389645,,,,,,,,,,,29.041742454022692
M657,,,,,,,,,,0.8262747480123327,,0.8771343306690057,,,,,,,,,60.651207326709006
M741,,,,,,,,,,0.9331268401895255,,,,,,,,,,,43.74010821169423
M601,,,,,,,,,,0.8284236457127582,0.8765684223486376,,,,,,,,,,53.81092422935811
M615,,,,,,,,,,0.9096705466069083,,,,,,,,,,,51.34192423743764
M635,,,,,,,,,,,,0.8632733384180411,,,,,,,,,22.59949600796267
M662,,,,,,,,,,,,0.8742796067755503,,,,,,,,,11.6977215266796
M722,,,,,,,,,,,0.7003689006768063,0.9431377242317572,,,,,,,,,23.82135587813321
M647,,,,,,,,,,,0.8507585744126223,0.9690385913513584,,,,,,,,,72.532877870152
M792,,,,,,,,,,,,0.7298233933751056,,,,,,,,,9.073510707228717
M680,,,,,,,,,,,,0.741693457472389,,,,,,,,,51.880110684635724
M689,,,,,,,,,,,,0.759787896929897,,,,,,,,,11.062381759660116
M700,,,,,,,,,,,0.9082810824029625,0.8990468667743708,,,,,,,,,32.040832492238664
M735,,,,,,,,,,,0.7760359567010442,0.7407378291454486,,,,,,,,,86.22536049626048
M760,,,,,,,,,,,,0.7944777412618239,,,,,,,,,34.156134575774765
M746,,,,,,,,,,,0.9305723210959866,0.8775124802871394,,,,,,,,,16.871357808610377
M696,,,,,,,,,,,0.7143080486334603,0.7786550979327764,,,,,,,,,7.9237895689996805
M744,,,,,,,,,,,0.8926658401312879,,,,,,,,,,96.35554978352401
M699,,,,,,,,,,,0.7852009869408171,,,,,,,,,,39.688764247077465
M704,,,,,,,,,,,0.912131988406637,,,,,,,,,,70.14674857714809
M753,,,,,,,,,,,0.8320308863775274,,,,,,,,,,39.96463505928157
M793,,,,,,,,,,,0.8279584776797531,,,,,,,,,,32.494582061632954
M645,,,,,,,,,,,0.8321316569362975,,,,,,,,,,21.557405320364143
M724,,,,,,,,,,,0.8600100977968306,,,,,,,,,,17.25192178922396
M734,,,,,,,,,,,0.8071917196468483,,,,,,,,,,60.990819532668326
M683,,,,,,,,,,,0.8359341621897832,,,,,,,,,,87.92828310446411
M780,,,,,,,,,,,0.8637827768997638,,,,,,,,,,26.872325032400948
M677,,,,,,,,,,,0.964126303098576,,,,,,,,,,82.72965101823279
M745,,,,,,,,,,,0.8927431639786484,,,,,,,,,,45.4221864810379
M767,,,,,,,,,,,0.7885899786197592,,,,,,,,,,74.98491429646793
M695,,,,,,,,,,,0.8787499509583274,,,,,,,,,,93.9743064010177
M739,,,,,,,,,,,0.8145661162244894,,,,,,,,,,86.71264116409252
M634,,,,,,,,,,,0.7950997835205034,,,,,,,,,,60.08949467730142
M619,,,,,,,,,,,0.7497270953820152,,,,,,,,,,75.20337982076809
M637,,,,,,,,,,,0.8797249164410711,,,,,,,,,,31.522009023031654
M788,,,,,,,,,,,0.9154235160275035,,,,,,,,,,95.99845796435307
M742,,,,,,,,,,,0.9005611379264997,,,,,,,,,,79.56917211379506
M730,,,,,,,,,,,0.7521723713886155,,,,,,,,,,39.60653202790506
M794,,,,,,,,,,,0.7016217657847548,,,,,,,,,,7.17579138078314
M716,,,,,,,,,,,0.945284387122388,,,,,,,,,,94.07277469838435
M740,,,,,,,,,,,0.9562671112734366,,,,,,,,,,88.62440874437124
M778,,,,,,,,,,,0.754441838127354,,,,,,,,,,87.35463256038102
M671,,,,,,,,,,,0.8869710427309764,,,,,,,,,,49.819385082332396
M771,,,,,,,,,,,0.83468361894547,,,,,,,,,,25.113660947424073
M661,,,,,,,,,,,0.7595435835124615,,,,,,,,,,56.8259134099847
M665,,,,,,,,,,,0.837506018229552,,,,,,,,,,76.52434727153384
M681,,,,,,,,,,,0.8412003982947777,,,,,,,,,,49.87877495840887
M610,,,,,,,,,,,0.7228600737098589,,,,,,,,,,99.21742569500348
M985,,,,,,,,,,,,,0.7029948983388488,0.7140166767603421,,,,,,,76.76723970310185
M923,,,,,,,,,,,,,0.9582644035727935,0.9442110417566241,,,,,,,78.95355825191916
M855,,,,,,,,,,,,,0.7179933874889581,,,,,,,,61.74914673493919
M893,,,,,,,,,,,,,0.8369041489825565,,,,,,,,94.12848591891304
M968,,,,,,,,,,,,,0.7738722239579329,,,,,,,,72.56938553304877
M910,,,,,,,,,,,,,0.9766203184275982,,,,,,,,69.60937314937503
M824,,,,,,,,,,,,,0.8537658317958132,,,,,,,,11.343437759567328
M858,,,,,,,,,,,,,0.9605944671674413,0.9378727546758361,,,,,,,75.0318743457562
M975,,,,,,,,,,,,,0.8095366197387912,,,,,,,,76.18200556604071
M943,,,,,,,,,,,,,0.703313524893012,,,,,,,,85.92155278276256
M819,,,,,,,,,,,,,0.8986646303563138,,,,,,,,47.80809608323209
M841,,,,,,,,,,,,,0.7243955772887773,,,,,,,,6.768506546117562
M800,,,,,,,,,,,,,0.9679899158503167,,,,,,,,94.72923555138499
M871,,,,,,,,,,,,,0.9315880831449318,,,,,,,,91.86867118157389
M823,,,,,,,,,,,,,0.7669330956304965,,,,,,,,42.45365079447211
M878,,,,,,,,,,,,,0.9221659394748744,0.9357823710467079,,,,,,,92.21743927254506
M932,,,,,,,,,,,,,0.8003432932311165,,,,,,,,49.78571513463083
M921,,,,,,,,,,,,,0.7838264319159505,,,,,,,,86.0855324221003
M957,,,,,,,,,,,,,0.9507063608425578,0.7649045205762351,,,,,,,88.91365348971303
M992,,,,,,,,,,,,,0.8671833507084135,,,,,,,,28.6327562420284
M937,,,,,,,,,,,,,0.7954642858271264,0.7775720847856586,,,,,,,72.29930126116493
M919,,,,,,,,,,,,,0.979445929791981,0.9132238146492386,,,,,,,55.17702063961369
M911,,,,,,,,,,,,,0.782898335838592,,,,,,,,62.12400228132259
M890,,,,,,,,,,,,,0.9478263738437323,,,,,,,,46.919139770210265
M836,,,,,,,,,,,,,0.9311682899933206,,,,,,,,97.86313996243327
M914,,,,,,,,,,,,,0.8340419593009516,,,,,,,,54.44479222099029
M813,,,,,,,,,,,,,0.8028852999390363,,,,,,,,64.80080715700629
M998,,,,,,,,,,,,,0.8167096497631119,,,,,,,,96.09663293109115
M822,,,,,,,,,,,,,0.8788452777932149,,,,,,,,20.36428780387195
M834,,,,,,,,,,,,,0.9715644040791188,0.8696673329325016,,,,,,,67.13605006952758
M835,,,,,,,,,,,,,0.7836103633847045,,,,,,,,24.06250624953078
M941,,,,,,,,,,,,,0.9206551853372733,,,,,,,,59.03142094766755
M818,,,,,,,,,,,,,0.8140907353452447,0.977874014459114,,,,,,,53.47198098682633
M980,,,,,,,,,,,,,0.8887774696476671,,,,,,,,57.78715973076273
M979,,,,,,,,,,,,,0.8696497345319171,,,,,,,,68.04783006704537
M827,,,,,,,,,,,,,0.8625956901830641,,,,,,,,33.00055797214901
M879,,,,,,,,,,,,,0.9093250452209979,,,,,,,,96.65844443630577
M915,,,,,,,,,,,,,0.8119567897018226,,,,,,,,82.12848733416186
M873,,,,,,,,,,,,,0.9145740676959384,,,,,,,,68.1618999323401
M808,,,,,,,,,,,,,0.8115711741559556,0.8317630773298674,,,,,,,15.00609109112477
M965,,,,,,,,,,,,,0.8962661445430788,,,,,,,,17.16505145341435
M916,,,,,,,,,,,,,0.9441501527415296,,,,,,,,95.8494915759516
M971,,,,,,,,,,,,,0.7304438501705637,,,,,,,,43.0358961915167
M962,,,,,,,,,,,,,0.8589057903871476,,,,,,,,7.719706403620326
M983,,,,,,,,,,,,,0.8201357519614834,,,,,,,,29.580873353984202
M857,,,,,,,,,,,,,0.7872877240743091,,,,,,,,42.25571542784911
M901,,,,,,,,,,,,,0.7019251945772741,,,,,,,,26.165150253659142
M845,,,,,,,,,,,,,0.8593331285214985,0.9707931807935981,,,,,,,71.19137360961108
M948,,,,,,,,,,,,,0.7903022303855946,,,,,,,,76.89739677116992
M938,,,,,,,,,,,,,0.8540468907053338,,,,,,,,80.93484170829623
M958,,,,,,,,,,,,,0.7327621634609637,0.7980442736256124,,,,,,,64.85399321822652
M888,,,,,,,,,,,,,0.7807016627814847,,,,,,,,43.08976469207599
M925,,,,,,,,,,,,,0.7738856481735048,,,,,,,,11.382988883562408
M909,,,,,,,,,,,,,0.9502336040687246,,,,,,,,58.62377407817775
M828,,,,,,,,,,,,,0.9683501977101624,,,,,,,,85.8801753510921
M995,,,,,,,,,,,,,0.7162887313111829,,,,,,,,38.962951326816196
M954,,,,,,,,,,,,,0.8841474217217453,,,,,,,,94.64646973464346
M930,,,,,,,,,,,,,0.956348520499761,,,,,,,,57.444345403242465
M906,,,,,,,,,,,,,0.7738912427354604,,,,,,,,41.81522644613904
M977,,,,,,,,,,,,,0.9368971689670264,,,,,,,,86.20806086167454
M869,,,,,,,,,,,,,0.8682601502181554,0.7061992186005419,,,,,,,5.290767468501837
M816,,,,,,,,,,,,,0.8033679864890675,0.9202106162629184,,,,,,,9.592678071980394
M912,,,,,,,,,,,,,0.7334884261220225,,,,,,,,67.75187139429514
M942,,,,,,,,,,,,,0.9170959272780915,,,,,,,,92.20849381968404
M880,,,,,,,,,,,,,0.9156683363710085,,,,,,,,71.90000005288198
M848,,,,,,,,,,,,,0.8390012844550117,,,,,,,,47.59153381929975
M839,,,,,,,,,,,,,0.8457937697351936,,,,,,,,48.55328160983421
M978,,,,,,,,,,,,,0.8504434258130538,0.9720730377932332,,,,,,,68.01132536812506
M803,,,,,,,,,,,,,0.8912394353900063,,,,,,,,35.046940497074225
M875,,,,,,,,,,,,,0.8565858221318521,,,,,,,,61.05177436739605
M881,,,,,,,,,,,,,0.870427468796104,,,,,,,,31.0222744290179
M807,,,,,,,,,,,,,0.7490787042969556,0.8689822300749399,,,,,,,44.610508973599394
M907,,,,,,,,,,,,,0.7465097600964823,0.9315908782247811,,,,,,,80.57210829963931
M951,,,,,,,,,,,,,0.7496301027751431,,,,,,,,68.06611776952013
M820,,,,,,,,,,,,,0.7744259531436466,,,,,,,,71.03843807545366
M933,,,,,,,,,,,,,0.7872818097381576,,,,,,,,31.57459230946941
M939,,,,,,,,,,,,,0.7868510535746736,0.9780093954119896,,,,,,,81.89750524355846
M806,,,,,,,,,,,,,0.9692688052411575,,,,,,,,69.36685693254782
M840,,,,,,,,,,,,,0.7005194648630717,,,,,,,,49.33656086972215
M831,,,,,,,,,,,,,0.9287963679698772,,,,,,,,5.8480542993539375
M861,,,,,,,,,,,,,0.948868178392062,,,,,,,,61.253707970747804
M991,,,,,,,,,,,,,0.934503319279783,,,,,,,,22.237530402089597
M981,,,,,,,,,,,,,0.8550119868722469,,,,,,,,25.32970252117762
M922,,,,,,,,,,,,,0.848685950390738,,,,,,,,37.009684392063185
M817,,,,,,,,,,,,,0.8173669334212459,0.8295578345144891,,,,,,,63.105088742793086
M886,,,,,,,,,,,,,0.7530960477801679,,,,,,,,50.576295247958384
M884,,,,,,,,,,,,,0.8225203905623217,,,,,,,,41.525356436628016
