,T0,T1,T5,T6,T8,T3,T4,T7,T9,T2,T10,T11,T13,T18,T15,T16,T17,T14,T12,T19,T20,T21,T24,T26,T27,T28,T29,T22,T23,T25,T30,T31,T35,T38,T39,T33,T32,T34,T36,T37,T40,T42,T44,T49,T41,T48,T43,T45,T46,T47,T50,T55,T57,T58,T52,T56,T53,T54,T51,T59,T60,T61,T64,T65,T66,T67,T68,T69,T62,T63,T70,T74,T77,T71,T72,T73,T75,T76,T78,T79,cost
M110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559156410251086,,0.7889736553021289,0.7043545148919536,0.8199774467063632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.45081306626255
M106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7201419414313487,0.908589575428217,0.9756791684099293,0.7100744288461944,0.7263917682861029,,0.9144271348261737,0.9013191382571917,0.8694998049298537,0.9102157151639909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.07282677497037
M113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9554025118234586,0.762709473473303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3641079768104
M105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7064418536343942,0.8841451368477223,0.7996000969349832,,,,0.8173142956807284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.59205776738508
M109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7768879662314011,0.7534908470799482,0.8107621711557168,0.8894730097981006,0.8191210684176068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68314419063533
M117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9371728926940703,,0.8033699577773233,0.8701306825226405,,,0.900956188052182,,0.9720620058776948,0.8160889214369442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.75054219485861
M118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9796702445730894,0.8771226695330301,0.9480872756528427,,,,0.8985794749741126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.01026662630801
M103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7356631644347259,0.9496917797260256,0.9781496507084722,,,,0.7985684138581617,,,0.7486288527014323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.36166237515576
M120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276981674868144,0.9068186438013938,,,0.9146946369764596,0.9306256002353681,0.8517966904890765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.70138563911471
M122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275414392664584,0.8393852441729577,0.8847788429855167,0.794295679922504,,,0.7860994519008047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.52629757763565
M121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7592291287600165,0.8197318412528727,0.8004373512214998,0.7570689816554964,0.7885609964734563,0.9677210870432968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.03823574306591
M114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793092717561849,0.8231000081935135,0.7797736670891087,0.7397371686391762,,0.797701283124616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8950610331216
M108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9371068356586122,0.8044315666331189,0.7887624804765283,0.9425021504610804,,0.874617650165865,,0.7059170105893319,0.7548396596481826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0279629325487
M107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8319952845373785,0.7195173912902912,,0.8840983483839111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.96235348534195
M112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9249092838990141,0.9341588662108196,0.8089126363999374,0.780724985161627,0.8139401311606801,0.8021378668033156,,0.9711139654463395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.68797970138985
M116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8112653953655354,0.9551429438543864,0.8627706176343609,,,,,,0.914406140417433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1538850679296
M102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7195968489132805,0.7722508287370313,0.7550927109823234,,,0.8702121372606524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55803417177124
M123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8783699015575503,0.9370968734175995,,,,,,0.8257953891016093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.75548952695173
M130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8478288850134421,0.9644697207754682,0.7366412184234699,0.7072638274927712,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94639628118066
M148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8488399449063931,0.7726064449340834,0.9558183717355512,0.9204936616143434,0.7629806862576001,,,,,,,,,,,,,,,,,,,,,,,,,,77.5959496883283
M139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318991949727895,0.7713711905365636,0.7892890789215741,0.8578360370602969,0.9607646401607088,0.8145493380311315,,,,,,,,,,,,,,,,,,,,,,,,,87.8143110917502
M125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7454660957231498,0.8708045341269507,0.7538213429661755,0.7169681265322649,0.8684684387727553,,0.9173237857611056,,,,,,,,,,,,,,,,,,,,,,,,84.88723233526308
M127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7438498384108929,0.9776328927990672,,0.885382093593382,0.8351254614085515,,,0.9342875965493831,,,,,,,,,,,,,,,,,,,,,,,75.59880540594298
M137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7504891682631768,0.7391361982739663,0.719705351875683,0.7030047029074505,,0.7947681979720619,,0.8032265826515779,0.9336422215335464,,,,,,,,,,,,,,,,,,,,,,6.329286248091481
M145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765337911461163,0.7462249137779462,0.8355095666902193,0.8330325933982663,0.9613274489929376,,,,,,,,,,,,,,,,,,,,,,,,,,98.98700520053042
M134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9091813604162426,0.702246924534577,0.8592395967988362,0.7222808629828932,0.8619584447966142,,,0.8003986173548505,,,,,,,,,,,,,,,,,,,,,,,14.999593498854992
M136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926861947531281,0.9581213143901871,0.7498488206959035,0.9727683163985388,0.7684952109321848,,,0.8019525165408872,,,,,,,,,,,,,,,,,,,,,,,57.53194615275038
M143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9349297592667634,0.724044163345128,0.8608510921053486,0.7357376793841675,,,,,,,,,,,,,,,,,,,,,,,,,,,34.73977805272709
M135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335115391393865,0.8622898368533146,0.8485223173076623,0.8203049779532312,0.7337521126484392,,,0.758102619822675,,,,,,,,,,,,,,,,,,,,,,,72.45306552732728
M144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9204150634612134,0.9121797763502953,0.8762363886701647,0.7456754547336175,,,,0.8856205782158306,,0.8235000044737586,,,,,,,,,,,,,,,,,,,,,42.255931267930556
M142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8025766798893276,0.819685103945742,0.7963157031670502,0.9456678531660409,,,0.861442438949437,,,0.9543236547882163,,,,,,,,,,,,,,,,,,,,,59.595907327194
M149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7792829194897444,0.8470941344029137,0.8705339611244396,0.9090322386251685,0.8488666898667705,0.8156272816516693,,0.8420008824310724,,0.92708862009333,,,,,,,,,,,,,,,,,,,,,32.297041955483465
M128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956758643055812,0.9642960406335327,0.7643688892502856,0.8260968292571729,0.7267815847451219,,,0.7946671698532296,,,,,,,,,,,,,,,,,,,,,,,88.32778431708536
M141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9319094557752587,0.8103056495669403,0.9731321233913423,0.7856212826810507,0.7977701637244102,,,0.770887240082579,,0.8547120625298366,,,,,,,,,,,,,,,,,,,,,90.55047951487232
M129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7485224480295645,0.7652159567633373,0.7031953456039914,0.753235669482044,0.7123295326340637,,,0.700972733710697,,0.9527783183233571,,,,,,,,,,,,,,,,,,,,,89.91791241396523
M147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296447616737972,0.9375491813602488,0.8498667338770366,0.7496235000436744,0.9319970782258876,,,0.8802667193030893,,,,,,,,,,,,,,,,,,,,,,,45.9431814766242
M126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7037790020400623,0.9026544026765535,0.7831221309908202,0.8783575949686313,,,,0.9101376323545434,,,,,,,,,,,,,,,,,,,,,,,61.74926384641354
M138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8625961379143117,0.9546214750881998,0.7365182516744042,0.7718438555005012,0.8721579942813771,,,0.7508593253817284,,0.9493219415230125,,,,,,,,,,,,,,,,,,,,,64.28849627307967
M140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8385291834354341,0.7947128228350598,0.8055490088936395,0.9585864688118845,,,0.9195892195224866,,,,,,,,,,,,,,,,,,,,,,,67.45940606658841
M132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8967506957860713,0.77651509156157,0.886287568004473,0.8404606191978284,,0.8197485580470487,,,,,,,,,,,,,,,,,,,,,,,,20.394486666545674
M131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8798815950871883,0.8048047716106899,0.9786929420085194,0.8883942615230205,,,0.9684131565603451,,0.9295748095392725,,,,,,,,,,,,,,,,,,,,,65.92602073541204
M133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459825471330431,0.8256802808387044,0.8504770742113165,0.8523502807584713,,,,,0.9757411253197917,,,,,,,,,,,,,,,,,,,,,79.13066719760917
M146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937294129542038,,0.9674354034220738,,,,,,0.7204728413946965,,,,,,,,,,,,,,,,,,,,,60.15198619491305
M170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078309171637845,0.8153561978603253,0.7094747531753091,0.945881684906498,0.8615717839928476,,,,,,,,,,,,,,,,58.550092865177014
M159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7878871789206348,0.9078544341953139,0.7063566524152874,0.8105881744560808,0.7344453200315244,,,,,,,,,,,,,,,,76.95205245136228
M166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9312123987426535,0.9069370106764327,,0.7736059229261162,,0.755220255742352,,,,,,,,,,,,,,,71.29668534519841
M156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8450488471810773,0.8339041449760689,,0.965000048427413,,,0.9408570136992322,0.8057142375589038,,,,,,,,,,,,,52.54910260769823
M172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161158511157622,0.8253246871972202,,0.9710962306001294,0.9308265528757194,,,,0.9170425752404596,,,,,,,,,,,,89.14065924500511
M152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7365030802062427,,,0.7298424857755632,0.7974755479873953,,,0.7072956501483262,,,,,,,,,,,,,74.39070994788376
M160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8400798955410465,0.7516791283448114,,0.7707124727654939,,0.8176211967349962,,,0.7702395231987831,0.9558590240342902,,,,,,,,,,,93.17774205177503
M163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79190096703492,0.9047219307962456,0.7191427971433649,0.8711377977013084,0.7562499228714725,,,0.8054643209059253,,,,,,,,,,,,17.475613485386276
M171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813402660618092,,,,,,0.7695609065471731,,,,,,,,,,,,,14.467711436989042
M169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8376308719900872,,0.9163488043318397,0.9164702083515139,,,,0.8088502814608548,,,,,,,,,,,,88.91901090583822
M173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8875993273180411,,0.7624878438953762,0.8540020324441413,,,0.8365287514506939,,,,,,,,,,,,,85.24446447294662
M158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89079772878333,,0.7903533212712012,0.9270511145570745,0.8797628373353593,,,,,,,,,,,,,,,43.22739697507327
M153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724177958805659,,0.7531446188778953,0.8161715113062789,0.7797093308094,0.7576064284868224,,0.7848010651509131,,,,,,,,,,,,71.60418930400785
M167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8394124911028852,,0.913957294695455,,,,,0.804105461755568,,,,,,,,,,,,18.574364846081725
M154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357226685327544,,0.7278291471222514,0.8478123900279737,0.7196792103820348,,,,0.7625872689033668,,,,,,,,,,,69.38060646026614
M165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515310978016565,,,0.9475914516333228,0.9462473767113087,,,0.7591019737518168,,,,,,,,,,,,29.620969073234782
M150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8363617398273371,,0.8775450920857032,0.8035556314092029,,,,,,,,,,,,,,,,84.56045805333851
M168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9156680212998963,,0.8267981197984768,,0.9154357844641787,,,0.7973544363927323,,,,,,,,,,,,94.13239370395397
M164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8506970376403751,0.8632126884725364,0.9408618852504813,0.7404781872661121,0.7482826767761297,,,,,,,,,,,,,,,23.333344635554337
M162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9190122403573716,,,0.8809068993139586,,,,0.8207245010776796,,,,,,,,,,,,6.327758630506758
M157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8491547978586331,,0.8078658455838124,0.9337923650786135,0.744773125777464,,,0.8223165227133089,,,,,,,,,,,,33.274065428565876
M155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8684063466983469,,,,,0.8894465378786535,,,,,,,,,,,,78.60756217201235
M151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8544745560825078,0.7344871661525046,,0.7333508829082783,0.9069783073320064,0.7557056813850662,0.7217474140630606,,,,,,,,,,,9.501126356811133
M174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8890134161964143,0.7671157289722661,0.9462972402187937,,,,,,,,,,,,,,,29.208213390678278
M161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9661740938849407,0.8120568555487085,,,,,,,,,,,,,,,,98.24028003961897
M181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8464002355196454,0.8989015611792883,0.7308382582559398,,,,,,,,95.2639268144253
M186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809606387689543,0.7052725800519316,,0.7471900003730325,0.9361830407941,0.8849103936204028,0.8902980504280066,,,,31.24836393826574
M199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9158936088104979,0.7715144198242847,0.7342193649080788,,,,0.7936802861301617,0.8288663515548359,,,95.63169037055714
M182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7879221950181335,,,,,0.724540342658372,,,,,96.00008570070355
M184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9134371071775527,0.72318322323001,,,0.7800031878328795,0.7140904815647156,,0.8982960238662769,0.9010903733120705,,84.22581141755556
M185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9326490490802878,0.9699441566786294,,,,0.8199723414881566,,,,0.8175107529387319,76.01099990098209
M192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9156517948175598,,0.8249697469338875,,,0.7778860499937212,,0.8061525462302943,,0.7199656475207827,44.14297119123408
M176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8758782166175272,0.9301294385700998,,,0.7652670198069538,,,,,0.8782871769650714,67.00006838020596
M193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276915591774734,0.9028801128394396,,,0.9229116374529609,0.9438359855664997,0.8347192481496679,,,0.8071479792471493,89.53959902086868
M195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7317192318914194,0.8436564654983867,,,,0.9530678121865906,0.9143075611921743,0.8386743479835529,,,60.226251234649766
M194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8871639861431131,0.9221078310568895,,,,,0.9720257829913134,0.8870169971351745,,0.9016932302716152,65.46061366675286
M190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8805694144622439,,,,,0.8535794447714479,0.7298714850261736,,,,54.41646995473381
M178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8348976248305351,,,,,0.8333972354768701,0.780619335872692,0.7389345151450741,,,46.762197308460735
M198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8686312193216111,,,,0.8315806143043707,,0.8852043938483587,0.7153655087344271,,,10.303433497614998
M187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9169375946526801,0.7883684571404199,0.8985674610083547,,,0.8030579920448331,,,,,21.089702733186176
M188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7254282896239245,0.8769204547399747,,0.8332074994474588,0.8514141582730376,0.9642673844631351,0.9772284321142005,0.810885500045429,,,54.96815279528008
M177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8126055608855024,0.9043493348634575,,0.8783704218980329,,0.7185230380757351,,,,,47.589248438069006
M179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837901940327174,0.9525887369339963,,,,,0.7734415852502943,,,0.8512710732421508,75.36797465704424
M197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8477696948003048,0.8913144597886147,,,0.8613107294876877,0.7126468779573044,0.8528165641574763,0.8680803415284283,,,42.28884836696584
M180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8076071115323393,0.8653522103128514,,,,,,,,0.9517388575410767,59.65369096318458
M183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7495777646812131,,,,,,,,,,58.7277066353981
M191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9130729638229687,0.9073101428304298,,0.9507976282346879,,0.9439780583023641,0.8601488197297734,,,0.9648717129053163,79.24092759338063
M175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7307999311479817,,,0.899908339018374,,0.799049189632621,0.7897270917236472,,,14.259790676980186
M196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708137652883558,,,,0.8049760637423821,0.9557505603805335,,,,70.15565214207629
M189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8032124458437035,,,,,20.290911850787786
