,T0,T2,T9,T11,T1,T3,T4,T8,T5,T6,T7,T10,T12,T13,T17,T21,T23,T24,T16,T19,T22,T20,T14,T15,T18,T25,T26,T28,T29,T30,T32,T33,T37,T38,T34,T36,T35,T31,T27,T39,T42,T44,T46,T48,T49,T51,T43,T47,T50,T40,T41,T45,T52,T53,T55,T59,T60,T54,T56,T57,T58,T61,T63,T62,T64,T67,T68,T69,T70,T71,T72,T74,T65,T75,T66,T73,T76,T78,T81,T82,T83,T77,T80,T86,T85,T87,T79,T84,T88,T91,T92,T93,T94,T95,T96,T97,T99,T90,T89,T98,cost
M68,,,,,,,,,,,,,,0.8840866888535088,0.7451555871403315,0.8138382931344756,,,0.7743033006103792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00738658638812
M60,,,,,,,,,,,,,,0.8856809259447926,,0.8633582409621461,,0.9147544230001529,,0.9676434848328276,,,,0.7796535517567976,0.7415152335892932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.24379977937744
M56,,,,,,,,,,,,,,0.9504741558115688,,,,0.9440705903738197,0.7210755662247514,0.7756122064476046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82888562455524
M79,,,,,,,,,,,,,,0.8891575625297634,0.7487628720149335,0.9262861604513896,,0.7436410627504958,0.7348015956670658,0.8469661013713455,0.9011745422561602,0.7443316775305067,,,0.7108103062399979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.83650276863939
M71,,,,,,,,,,,,,,0.8779880810594932,0.9409789482919451,,0.8774514932340841,,,,0.8422771668721782,,0.78867221873197,,0.90728947870787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.98780088329272
M53,,,,,,,,,,,,,,0.8909837984595625,,,,0.7322869562054932,0.7113666179009082,,0.7292169025974904,0.8478924021869478,,,0.8364486021912628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.09714779030064
M90,,,,,,,,,,,,,,0.942981322392336,,0.8981735379219732,,,0.8597379011579691,0.725411316562094,,,0.9208615619728314,,0.7515178547510737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.99517149698944
M97,,,,,,,,,,,,,,0.8861254902105078,,,,,0.8566581236385946,,,0.8044876595348511,,,0.8792675407926432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.416612295085194
M63,,,,,,,,,,,,,,0.9280455776612875,0.894558124454133,0.7625394560093398,,0.8792721493149298,0.7392759645880789,,,,,,0.8888479015797437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.69309368037976
M73,,,,,,,,,,,,,,0.7796756362058694,,,0.7962904651722117,0.748355580733973,0.9117823132408314,0.971729686354915,,,,,0.8803292130397209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92860228017398
M76,,,,,,,,,,,,,,0.9796914857658027,0.7089091638937466,,,,0.768919363906533,0.8787925926396691,,0.7917236269333978,,0.881524405163606,0.7696489858528262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.18458167524153
M75,,,,,,,,,,,,,,0.9712808794265801,,0.8096323565595039,,0.7043356196562017,,0.9414227943275626,,0.9710869087594981,,,0.9348289730347856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4581255945618
M78,,,,,,,,,,,,,,0.7855110499371787,,0.8678855006723091,,,,0.7554721200932539,,,0.9490785304463676,0.7202716637949369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9705673159823
M96,,,,,,,,,,,,,,0.9689593180677096,,0.7501022928733452,,0.7526557394223234,0.8358491009934774,0.8300607641661768,,0.750923765035472,,,0.878535787652092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52095999551126
M84,,,,,,,,,,,,,,0.7560833742679949,,0.9675907861726997,,,,0.8390694324545616,0.8104425479137132,0.7755327054156245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.039052959037235
M81,,,,,,,,,,,,,,0.9256931026633056,,,0.7939451829178729,0.7426696265902637,,0.7691416134819511,0.7159674820600698,0.8747043725333399,0.8104449226183863,,0.8293223569501718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9535251300029
M95,,,,,,,,,,,,,,,,,,0.8019072868696951,0.9036679940305877,,,,0.724329025289657,,0.7119401236735275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.41741271632989
M64,,,,,,,,,,,,,,,,0.8853985150822711,0.7750584688425965,,0.9416737707704579,0.8868528072518806,0.9601387616069343,,,0.7101316085096246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22477284073534
M87,,,,,,,,,,,,,,,,0.9344176904885897,,,0.701496643409547,0.9169288454665054,,,,0.9794262268851619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.45961644034044
M145,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459018278609231,0.9521100022486575,0.9251804407765907,0.8409177550023146,0.7051386546217708,0.7524780418602139,0.9539853893430686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.337619531373255
M100,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9679154055971353,0.9758332579851651,,,0.8963232176155749,0.92938001680568,,0.9095735385049586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.17768185986361
M131,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8872721711613523,0.7867140945191654,,,0.7433576175742791,0.7495462272520577,,0.7550267711397585,0.7093637871397869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.39455217292264
M143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8126901299034857,,0.9615748445217723,,0.9244719767048357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.44705558268371
M108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9409535110830299,0.8167329006178485,0.9686443514627986,0.8883855337824174,,0.9403247795391634,0.7112735642670062,,,0.8084282030696207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.53595580096811
M129,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8351381008245901,0.9179149350315853,,,0.8539733366610602,,,0.81360597495668,,,0.8166469724640898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.01793899557448
M130,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908780754037781,0.8911079540496072,,,0.9397848783467455,,0.9216678500239393,,,,0.9423131827258732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.577713044595455
M147,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8458880742870816,0.9685319894833287,,,0.7469215340102031,,,0.8072541159723547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.20603888372793
M127,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775454998568999,0.777578673505967,,,0.8315966486712353,0.9015558681206779,0.7833019201444513,,,,0.9676547554730555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.342069364140862
M137,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9291825157586292,0.8842831924310087,0.8641024947532852,0.7360743577887874,0.8336325131670836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.156737773791544
M134,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7720321763315499,0.9159019073325175,0.918390653977395,0.8648899950085437,0.8870082117888352,0.7046925452541781,0.7315628499200522,,0.8329789690823934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.86104118770774
M112,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7693203820946513,0.8578278403018316,,,0.8399220524121151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.908243961500595
M124,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9520736606933902,0.7626797671607644,,0.8966495688382523,0.9274775254693022,,,0.8121332426394364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.27415869266593
M105,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9199640733071872,0.8763518634292449,0.8218719418904294,,0.8685003991877367,0.9423764781798321,0.8789348291852594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.50444994275926
M135,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9028364597184906,0.7696139037736558,,,0.8066458423864065,,0.9213365898880457,0.9666195719927683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.30078714771255
M121,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7290038949988358,0.9535581546933226,,0.7165644780298968,,0.9222959441086596,,0.8003460646008871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.63562420019625
M136,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217143467931861,0.8497377025701348,0.9049202530821914,,0.9694314362283803,,0.7256101345317751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.62795542165077
M104,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9204437427193914,0.7506243954646388,,0.9707242037144017,0.8731989175866539,0.8261338980233377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.72233198785838
M101,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7586545531049039,0.9300891155022308,,0.9672205364803707,,0.8883483733998411,0.9428706587955054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.915562007116364
M115,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7030109185387949,0.8276544425102843,0.864848245605497,0.753101981238292,0.7129505743995671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.74283229171565
M117,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9795729309151686,0.7623306090651005,,0.7711234717599237,0.9685282952369811,0.714883419811369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.378143278320536
M120,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9445038486681435,0.858052903485791,0.9520220582638564,0.9208634756196622,0.7452771304117866,0.770638766705503,0.9198527491258491,,,,0.867065422821988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.022662376885293
M116,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8019959812978651,0.9181959350835798,0.7255901307483301,,0.9113341037497646,,,0.8477003173653587,,,0.8742414302809226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.663592938581672
M109,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8231451090785592,0.7762158187843557,,0.9442953736183709,0.8532873650398669,0.7159729734813358,,,0.956349813484048,,0.9574833653331014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72578366987442
M138,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8792424204700597,0.8648960283714381,,,0.8334678556961204,0.9763742935881099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.43856023807
M144,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690944168779385,0.874716288303523,0.9207870678871477,0.8883158082995692,0.8418103613606194,0.8038938590508489,,,0.7865585509743472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.85119783180046
M114,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841113087975237,0.7050828410794829,,0.7401618808054325,0.9621158861844764,0.8501645440519973,,,,0.9150730213295102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9534841094682
M140,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9720042628144583,0.735221722106804,,,0.9783627685115062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.07161029480244
M148,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871428198337665,0.929544872662575,0.7384097820427458,,0.7332198731154052,0.9529406086915818,0.9143124757736385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.681790207701496
M103,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8001596968585659,,0.976522077920153,0.7044885857903819,0.7558640340085041,0.8435953603335652,0.9775396902010562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.10989802705936
M139,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7719097262592951,0.907223142464134,0.7266752146351461,,0.71485288339536,0.7363665993534041,0.7460593787155642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.31838523231129
M107,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8605921972805023,0.878341975495675,,0.7247895515850823,0.8088728624627606,,0.7280732366190587,,,,0.887846250104771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.03999471933654
M106,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9044548433435156,0.8017003089146437,,,0.7951593649725534,0.7424046805901281,,,,,0.7778833329940147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97775359394699
M102,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7046030276667457,0.7433958385013184,0.9730952952478007,0.8399137722937444,,0.7707657312099991,,0.7641464400932767,0.8930688048039567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.184124326405755
M123,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767667284282928,0.8550677469930039,0.7744066469224502,0.8662686690741261,0.8161204900390031,0.7379760775811178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12182978081488
M126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7220128109952894,0.7149676079354328,,0.8652066955476048,,0.8483173451454632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.86046048097786
M128,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9546019469176302,0.8787659903327345,0.8744160664368639,0.9720331460932857,0.7681467659990879,0.748986489272988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.36995678489912
M119,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7773215399342572,0.8926416632803543,,0.887174678789681,,,,,,,,0.7204304736691993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.12540582155676
M133,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678397535077398,0.9389494927483166,,,0.742536300126419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5963572379075
M111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7612886654336242,0.8332148276194618,0.8251630716525127,,0.8612966934134243,,,0.7150100527475521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.832372637315643
M149,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7687936322678961,0.9739357822079346,0.9023098902594588,,0.8757732228310903,0.8403486420192385,0.8624075105647253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.301341072724696
M146,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8419439668137738,0.753501408913118,,,0.9030611571083957,0.8717832501997587,,,0.7622898191823962,,0.8204797574163849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.54791943361418
M122,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858559935835608,,0.8581703663048391,,0.9043375046299738,,0.9529101782083762,0.7346599681976532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6151728273960835
M113,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9383249897724126,0.7432055710849041,,0.8765621427779705,0.9702735441663554,,,,,,0.7312859374321242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.78354928727586
M142,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9712243954420724,0.7541170711143979,,0.7749869049285902,0.768135149547317,,,0.9620601713136484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.66390149667568
M141,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7369526123023847,0.8426611303902153,,,0.8409434205882839,,,0.8727287877722433,,,,0.7138660052427029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.896720574404156
M125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8043611128004999,,0.9193092567059701,0.8388409002331496,0.7947154107620898,,,0.9772061994405605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.844966622710178
M110,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8001203372318425,,0.914668947505502,,,,0.7505220074156386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.179518647757114
M132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8302646311716271,,0.8130496185536471,,0.9190897799771017,,,0.8294721178758849,,0.9766907776218162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.606415288789904
M118,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9713089148930306,0.8437478478143506,0.8921898095445128,0.9013280467800817,,,0.8459406033665171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.043899186569874
M196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7558715696979837,0.9695512139245213,0.8203067224627778,0.7423292914620088,0.700490643227696,0.8788844182186335,0.8092934198580739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61220627252008
M170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8921681584747205,0.8531279617144234,0.9159245765765371,,,0.7488286119919015,0.8351904823628328,0.8711754035863721,0.9506125739333201,0.9153427154315221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.719742708029564
M160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7040839972350307,0.8907947754271852,,,,0.9216552679462823,0.7209028336036685,,0.7403359842604313,0.7928474416183986,0.7579273136687192,0.9422780851634376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45428806460231
M151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9313715963647119,0.9759657594415087,0.7579677201986981,0.890475683594046,,0.8129384021372473,0.7907063490490749,0.7871900646413653,0.7954067359600683,0.9383910812879157,0.9149471668011869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59245711265538
M186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8469809769140997,0.8863672540918486,,0.8165011022578078,,0.8301911797863621,0.8632796802482883,0.9224757987529131,,0.9295406046936412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.90306833772543
M171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444779010449335,0.7857912620623126,,0.9250538653175701,,0.7180752849007624,0.8367008623362143,,,0.9353138019274718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.51059589218979
M189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7891991227047803,0.887575643202019,,0.85655073489776,,0.7546901466414592,0.8971692475600558,,0.8622087422161402,0.958191335447824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.14164323763817
M153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9323397750017097,0.8367255852304173,,0.8113053280748986,,0.7767897128941676,0.9407158283712012,0.8340575088762789,0.7831329919464255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68230239070736
M156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930523510771764,0.9722603422206206,,,,0.8279295883868316,0.8694858843458521,0.8046003880867443,0.9297355314413653,0.9110664635957656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16700120322645
M183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8414622054090095,0.9076152614007158,0.9238910807964227,,,0.9267600653013558,0.8546884198515419,0.9567847463638937,,0.877211173110398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41695094867796
M187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046182685482249,0.947572742370379,,0.7669559852195347,,0.7758354814237652,0.7124444381228406,,,0.766493955310142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85825187047723
M165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8365773561749275,0.7628863983565655,,0.7107897923381672,,,0.7721610455573967,,0.8680959317561372,0.7703357246686813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.82081597810303
M174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8357156922760056,0.8987766333652505,0.906325120756851,0.8378574352747131,,0.8594857137658946,0.8141425789629803,,,0.7071278413931289,,0.822791566671158,0.8279392066466025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9728954204
M163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9673800507077863,0.9536253787828971,0.7427685386352207,,0.8038254274934805,0.8361282094844179,0.778224840144095,0.8384922016618056,,0.9489992310356224,,0.7702894336395399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.575704439125722
M194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8195031448847307,0.8662401890452527,,0.896569194384084,,0.7228299882318787,,,,0.779236341852146,0.700765327572275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66059922993882
M192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8821290606334166,0.7569573011598306,0.8092348460053815,,,0.7834848076254128,0.8823359102759836,0.882847839086622,,0.8651062184829011,0.965271075041208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.80157426139101
M185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8703892818190311,0.7861887086898798,,0.7850217755555418,,0.7750475821835852,0.754333091137398,,,,,0.8513814048736398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.19801275840214
M179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8035832156821148,0.765903798947158,0.8333249006324964,0.7593923473129326,,0.701867895440554,0.7241045209519996,0.7198841608485259,0.7484752023091701,0.7564896781948198,0.8076380861751191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5558334141542
