,T0,T1,T3,T6,T2,T7,T8,T9,T4,T5,T10,T13,T15,T16,T17,T18,T19,T14,T11,T12,T20,T21,T22,T25,T24,T26,T23,T27,T29,T28,T30,T33,T34,T38,T31,T32,T35,T39,T37,T36,T40,T41,T42,T45,T43,T49,T47,T44,T46,T48,T50,T51,T55,T56,T58,T54,T57,T52,T59,T53,T60,T61,T62,T68,T69,T63,T65,T66,T64,T67,T70,T72,T73,T77,T78,T79,T71,T75,T76,T74,cost
M99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9378328134107043,0.7828587612584708,0.7161879690946715,,0.8710568180140891,,0.7011153600989628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.096585047986
M84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8637802475640808,,,0.7147288477094758,0.8186140335399045,0.7192295409833686,0.8734404668864624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.084611727078055
M120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8227748773432122,0.9233530591344727,0.7752469835283579,0.8384556346287928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.701626463866816
M115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7754582036529256,0.8995718394082718,0.7507443849274809,0.9307581951570799,0.7037676894935259,0.8013206880833915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.65868418763938
M106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910622006503617,0.7641994052389847,0.9224459347632815,,,0.8247152920604512,0.7768011412053017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.832870241722176
M101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7711379828401322,0.9203594133386773,0.9165875598840066,,0.8389793765542636,0.7332913069283854,,0.9761201310912652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52446029326546
M113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9791193287097225,0.8668251692473667,,,,0.9352629262510797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.601853359360575
M116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7707320353100231,0.8327066830948391,0.7604670593825895,,,0.7718062299958215,,0.7440309049303157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.684650890295536
M109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7984012300082388,,0.9049264840768779,,,0.9327424270862095,,0.8174207977648884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.84219646448364
M103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9171559236779007,,,,0.8454653428341232,0.8851170833550364,,0.8755597823705352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.332220547929964
M110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361160974423995,0.7782532718880967,0.7391377013440231,0.935993278854841,,0.7826810368065369,,0.7013101857901166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.418313431711688
M114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8455782994189542,,0.8718754014820349,,,0.8044087217413132,,0.7789791427462633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8611754872319
M108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445471708323101,,0.9208632531053014,,0.7964270815991003,0.8988944077866645,0.8063335347675575,0.7990335392418906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.08989488417718
M123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8050391957303344,0.9775282965234835,0.8899638806585329,,,0.7562793402307302,0.7363216429825223,0.8440181895280701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.62960724366114
M121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7122357786650664,0.7471088067707096,0.9762724681079689,0.8550475937465917,,0.7192055065615273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.478621833786892
M124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9104071643966131,0.7136225408229719,0.9270642365780085,,,,0.7116039621598222,0.8194750236754373,0.772623760460059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.36116964713494
M118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7501016047200533,0.8962965108207205,,0.9034964605514755,0.7885484909372498,0.8608640153859262,0.8709193036441935,0.7593838563569016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.26082232809414
M102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9155333272893108,0.8664676170930301,0.7276965423188193,,,0.8295086459066374,,0.9707689464936369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.453044532003304
M119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9756421983270315,0.7926424689574272,0.800319709152666,0.8720116687120092,,0.9282342124492345,0.912371256295762,0.9771975495187031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.14285320724519
M107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8123713162841077,0.9373154850870936,0.762193320459845,0.7069145729001296,,0.8648272143207079,0.8824158111913152,0.7852143557867904,0.8445816003567546,0.9214527807656749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09014653105983
M111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8311692259708761,0.829697441819477,0.8077193698980409,0.7199586163547709,,0.9743135092276181,0.780179840463933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.870307990223024
M105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8080401201461094,0.8109214019922192,0.8679846432230023,,,0.8278031019155798,,0.7321218408481645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.38667090092417
M104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7501489982621803,0.7491370400870874,0.7689821043878535,0.9468166929475181,0.9525794664368692,0.720465573321069,,0.768735778958741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.571122496695004
M112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7769308560378061,0.9091030099838336,0.9308963088972151,,0.7530304402279164,,0.9107206008830593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73545775828185
M117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8037308336817375,0.7276234700775053,,0.9343358858799956,0.840992780932645,,0.8562183734560601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7353174586947056
M100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000280918992041,0.8153529119505647,,0.951706341425152,0.9423609093269613,0.8605535712416023,0.7887654664659086,0.8942550605192479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.11373206304357
M122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8871222759323446,,,0.8391589860379319,,0.8740194553148455,0.8007590512383715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.771507152808848
M145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7006699782719868,0.8991269893782271,0.8569893002376913,0.8811635025085186,0.9158220181249596,,,,,,,,,,,,,,,,,,,,,,,,,,98.49730082558801
M148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677130127338973,0.9747240805222104,0.8885886662874432,0.7060397262938489,0.7724459886584317,0.7052464568374475,0.7482437986621666,,,,,,,,,,,,,,,,,,,,,,,,98.01631009399088
M128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8123243835200498,0.7234818604149573,0.9243421965481318,0.9770788732325151,,,,0.8909242829433633,0.9619228035243338,,,,,,,,,,,,,,,,,,,,,,46.164493796088024
M149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9229906392364411,0.9179185748408751,0.9386727299540756,0.8797460546640414,0.8780432340493427,,,0.8155888145185167,,,,,,,,,,,,,,,,,,,,,,,21.34486721053507
M132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8253680005762107,0.8985047529682566,0.8519766560930796,0.8142076227458627,0.8755254770723924,,0.8833848577391439,,0.7814862310385776,0.8730329580666668,,,,,,,,,,,,,,,,,,,,,5.898489305369074
M137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7620252938884052,0.8119055576892819,0.8364148100071381,,0.7540279380028625,0.8825384809373581,,,,,,,,,,,,,,,,,,,,,,,,51.21233710647389
M127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7807056018145464,0.7579720457274789,0.8118203201497528,,,,,0.7058599415246565,,,,,,,,,,,,,,,,,,,,,,43.63591833463976
M143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8830208400505255,0.9738706870574874,0.7109048605382635,,,,,,,,,,,,,,,,,,,,,,,,,,,40.360622556896395
M147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8006312024548325,,0.902818864504499,,0.7449724981163934,,,,,,,,,,,,,,,,,,,,,,,,,42.46565529885082
M126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9320233754715166,0.9408155827885033,0.7523620463248729,0.8523582179516631,,,0.9094975015058049,0.7814188377628639,0.934775045395452,,,,,,,,,,,,,,,,,,,,,63.34741609713109
M133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8463519646718399,,0.8324930918871247,0.727701470143053,0.7048264105297668,0.7670830171487104,0.9421159951199372,,0.8960539317184872,,,,,,,,,,,,,,,,,,,,,16.075737383281837
M134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8377196510362903,0.8546874194870855,0.8697550005587603,,,,,0.782397660606662,,,,,,,,,,,,,,,,,,,,,,40.675535115737766
M131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9652081748908402,0.8269861396246313,0.8944475669421403,,0.8541868496392178,0.7464582374395959,0.7523973347569044,0.74185430813457,,,,,,,,,,,,,,,,,,,,,,27.013839037118696
M130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8966452973621194,0.7131846689412387,0.8092652473720576,,,,0.8030143581778144,0.948666928266445,,,,,,,,,,,,,,,,,,,,,,43.112501885712476
M135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9234319055877045,0.9731268854238069,0.896094529016213,,,0.9026822553122552,,,,,,,,,,,,,,,,,,,,,,,,90.32470968429442
M142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7243360846678057,,0.8270511689611535,,0.7751300654385995,,0.7737203143338459,,,,,,,,,,,,,,,,,,,,,,,38.90378953033028
M138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933773084396331,0.9338395687928916,0.8376422123039923,0.9015209982111918,,0.9513249135930724,0.7397161768166642,,,,,,,,,,,,,,,,,,,,,,,36.22303090093347
M141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900867100661261,0.8764640984146488,0.9601684452075097,0.9556278446076556,0.8772117512873746,0.9659472482373465,0.7847455837024341,,,,,,,,,,,,,,,,,,,,,,,95.4140335758517
M144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7308025060707335,0.9640369593438786,0.769734659750258,0.7674049935813407,,0.7510057596678889,0.7897535812533322,,,,,,,,,,,,,,,,,,,,,,,23.54236623219005
M129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9737448248556007,0.8447501024837116,0.8073248626769359,,,0.8582832527322497,0.9493989886675014,,,,,,,,,,,,,,,,,,,,,,,62.308635664440615
M146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7779492341172713,0.8641810432213372,0.757807892024544,,0.8769004612502657,0.9594660424865267,,0.8230468170309104,,,,,,,,,,,,,,,,,,,,,,74.18652334223847
M139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8146647984222539,0.8853512231504136,0.9095584115879757,0.7988142916007671,,0.8964934305946028,,,,,,,,,,,,,,,,,,,,,,,,57.35567870255429
M125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9108558274543541,0.8931161342468366,0.8656361447411007,0.9251138715680719,,,,,0.9750281957307497,,,,,,,,,,,,,,,,,,,,,77.47391138996882
M140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8779903632331999,0.9537197227860864,0.7565903500741799,,,0.8493676281729101,0.9211879485644785,,,,,,,,,,,,,,,,,,,,,,,60.048572876691885
M136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8786872870491221,0.7312686199533864,,,0.9196319050629034,0.9524676852537595,,,,,,,,,,,,,,,,,,,,,,,24.016633171024854
M162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913117056996801,0.8676862232914685,0.8095673943999425,0.9795273178628551,0.9186500659210821,,,,,,,,,,,,,,,,56.165822544280374
M166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9751912918150611,,0.9797615813769569,,0.8658636433454205,,,,,,,,,,,,,,,,56.05701269201654
M165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8671205637144561,,0.7537908512275343,,0.7118410876862222,,,,,,,,,,,,,,,,39.102530286072664
M173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7555270362240001,0.9559065165597546,0.8995699575119632,0.9681629906842285,0.7863647724769206,,,,,,,,,,,,,,,,52.35007948517987
M155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8246172470557968,0.8886774019083677,0.9360032300045599,0.929498955859863,0.9044613401627952,0.9003002783092025,,,,,,,,,,,,,,,22.50090065584358
M172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7340454758296029,,0.7727183212955218,0.7182475399181474,0.7959988260351859,,,,,,,,,,,,,,,,31.76887706309569
M163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706989588194237,,0.8589082242914898,,0.7196479932612204,,0.9535326786921295,0.7143528003857607,,,,,,,,,,,,,20.87267404849161
M150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7177646217081614,,0.776138793115926,0.9522326650980538,0.8713696769849617,,,,0.8309103201602144,,,,,,,,,,,,88.03994861459627
M160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361237407062113,,0.81872730831656,0.9005480277661575,0.7800427198555884,,,,,,,,,,,,,,,,41.69176097141498
M170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266212824512479,,0.9391708427039687,,0.8267670998681546,0.8010290978674901,,0.8395281139711763,,,,,,,,,,,,,22.187207003115212
M152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401081159271755,,,0.9727167990792382,0.7023039666689226,,0.7239180195146835,0.7729102885333939,,,,,,,,,,,,,21.649606621838014
M154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9195319808749546,0.8922485850099786,0.8665970336000511,0.8829398120822659,0.8365981064489203,,,0.9527726740204866,,,,,,,,,,,,,56.15329223257616
M153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8200755875568969,,0.9227860434196364,0.7791618086929997,0.7731074007792912,,,0.7152301037672822,,,,,,,,,,,,,29.80729135953473
M156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974848739742127,0.7488873189780795,0.9097901047692474,0.8039703704992763,0.8861865304981911,,0.8594848868064274,,,,,,,,,,,,,85.84984752601844
M159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9085829325770078,0.9077724605059635,,0.9187333207639505,,0.8154598467266816,0.7194613020840057,,,,,,,,,,,,,52.67068009466675
M169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7889955339594924,0.9790044714182169,,0.8266320602604804,,,,,0.8835227064646178,,,,,,,,,,,80.57902890770004
M151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7952900026654421,0.957701191061316,0.7882338987738602,0.8624270046087028,,0.7410084070803318,0.848183158940013,,,,,,,,,,,,,44.80974923391035
M157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7670796951362129,0.7504335426150246,0.8839918225819284,0.8266905528297681,,,0.9491269934727522,0.7701276595969965,,,,,,,,,,,,34.59330304628054
M167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8402995839495317,,,0.9071346289293392,0.7370967375603752,0.8333969045541068,,0.9664974094314667,,,,,,,,,,,,25.502061858280065
M171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7288469936253967,0.752251300242862,0.8178967867073759,0.8911056978313935,,0.710601466555757,,,,,,,,,,,,,,99.51614407743295
M161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7283528890334623,0.8207276476916712,0.9407744313927031,,,,0.7646640650655256,,,,,,,,,,,,29.885441019143116
M174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7433262777147064,0.9693430070194032,0.9485545295788443,0.7078253468144622,,,0.7471538595469696,,,,,,,,,,,,53.041663699753386
M158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7377862495662233,0.9719963232523258,0.7858329382947588,,,,,,,,,,,,,,,,80.58242810176894
M164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8258419900073762,0.8620755464593218,0.9415724563073049,,,,,,,,,,,,,,,,25.97241986858789
M168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8621944291445574,0.9562612318022202,0.8816146204530375,,,,0.796593925589677,,,,,,,,,,,,16.827413604842953
M194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8959498383792347,0.9421705283504451,0.9786570540071095,0.7379359287699102,0.8731390236740213,0.8514722018155236,,,,,25.8738735904428
M188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8208757507084972,0.8456044556232308,0.8694854829728458,0.758260271233998,0.8135884719056633,0.7991596269805115,0.7152568573376381,,,,29.964604125482417
M199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9285050183715645,0.8145264595326434,0.8144642835578294,0.7528047649897208,0.9628954927157369,0.8556656455491704,,0.9070550403694153,,,44.99307640991177
M195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9070865383776127,,0.8920710059929061,0.9453031139539723,0.8105057315963855,0.9741942776901227,,,0.7795673614726399,,42.856975067062166
M181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8752665342594554,0.9006899885759521,0.7034492369854727,0.9049539899373341,0.7197729859107207,0.757914748763713,,,,,20.729231935360904
M182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9216043208566858,0.934543888118969,0.8246166446031284,,0.7647852730497918,,,0.9597628541578063,,,77.7637920906328
M176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8892871750321683,,0.9162294648135235,,0.8962544623572454,0.7438469735065536,,,0.7551976066605703,,65.93148891220545
M178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8195384119526716,,0.7968367275740745,0.771401328822602,0.8509744799869733,,,,,,71.02148533556489
M186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860350375750709,0.8488657706787262,0.8043881964427972,,0.8382611341145727,0.8808065392036637,,0.8719508495768642,,,50.35621946379762
M184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8968187246262477,0.7643927635226669,0.8661778398412454,,,,0.8052232904470322,,0.8188780174363801,,10.05691495965508
M193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715717575462361,0.8434712845211968,0.8786698952043971,0.9480481480122508,0.7742302731934404,,0.7400093300299414,,,,80.77925725946899
M189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7596011967287755,0.9758735247777496,0.8681222531588778,,0.8131565869284687,,,0.9440550469048521,,,75.55263642306811
M175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8727694089869568,,0.780749033908966,,0.7113541768668951,0.8451492933041316,0.7666229345696354,,,0.9680237623684939,85.96551347169898
M191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161693717364046,,0.8392082859932636,0.7752859146481403,0.7916949172279648,,,0.8809783451705914,,,56.95184563623446
M183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798274444266754,0.8561892311238609,0.7763672486330625,0.8261215286899537,0.7334330541051446,,,,,0.7585881713454057,11.538937468756153
M198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8805168163906698,0.8164470089137659,,,,0.8542951247166626,0.7345593715516833,,,85.01869008179635
M197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.919273626918512,0.7830847556243351,0.9578507972475913,0.7024852396797487,,0.763436599793181,0.8158805625589968,,,43.254679230007845
M180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9193793375111999,0.7811130998880629,0.9157543135318078,0.8923049037637105,,,0.9598425245524159,,,23.58159661099611
M187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874706657008676,0.8027749870070592,0.9160258694638252,0.899996156874273,,,,,,60.47683339340894
M185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7530673698849661,0.7274095327380049,0.7859576830619375,0.9356187646342569,,,,,0.8637096312656528,9.63840169535117
M179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9203488629860426,0.8961374090775823,0.7619477856485877,0.8715298787448847,,,,,,13.05550694635231
M192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8067625461051686,0.7096429330607756,0.8207196772377301,0.7850244956461978,,,,,,9.498162298658464
M190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8616066929730616,0.8592573863627468,,0.8130408553086816,,,,,0.925196145085911,86.80958365311761
M196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9605884644585699,0.9062365364090126,0.8277278243888334,0.9369848686651149,,,,0.8852421906811152,0.9303364589121045,12.342957948699503
M177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865655621894181,0.8710768507833025,0.8507848142284105,,,,,,63.84375314753687
