,T0,T5,T8,T1,T3,T2,T4,T7,T6,T9,T10,T12,T11,T13,T17,T18,T19,T14,T15,T16,T20,T21,T25,T26,T27,T28,T29,T22,T24,T23,T30,T33,T36,T38,T34,T35,T37,T39,T32,T31,T40,T43,T44,T46,T47,T49,T42,T41,T48,T45,T50,T51,T52,T53,T54,T57,T55,T56,T59,T58,T60,T61,T63,T69,T64,T62,T67,T68,T66,T65,T70,T72,T73,T75,T76,T78,T71,T74,T77,T79,cost
M1378,,,,,,,,,,,0.9293238693648866,,,0.7416381718890084,,0.9120443393497688,,,,0.9447089898830887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.70892834478684
M1565,,,,,,,,,,,0.7552220772821474,0.883084168565467,0.9713656696296592,,,0.8134161166112299,0.7809471070371785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.80910005604602
M912,,,,,,,,,,,0.7299194599979761,,0.8071199670006852,0.9077010256851398,0.7949921339700557,0.8252545061333358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52330381638223
M1247,,,,,,,,,,,0.9614576688093529,,0.9038232217010029,0.8385508851135081,0.7647497764341841,,0.8540890945195122,,,0.9258347238743065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80517216419781
M1071,,,,,,,,,,,0.7688784369084811,,,,,0.9291091255445203,,0.7726977566326617,0.9789537886683001,0.9445320720225248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05344798437336
M1289,,,,,,,,,,,0.8763761668752432,,,0.9118507985775521,,0.8501726076825264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41201832870146
M1550,,,,,,,,,,,0.8699771713600101,,,0.8260360071572729,0.8100978643582455,0.9282506285746644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9322383092901
M1510,,,,,,,,,,,0.8681901857051286,,0.8719742898513445,,,0.7721180661781064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.606431227516719
M1482,,,,,,,,,,,0.7636581310576711,0.8372197532256184,0.7463445627834462,,,0.8192790442200626,0.7337938322572908,0.9751725298749889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.11669233851315
M1340,,,,,,,,,,,0.9144276865988827,,,,0.7651593192093482,0.9314855903171175,0.9426122597295452,0.7940804406602007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.76151517135084
M1370,,,,,,,,,,,0.7908600029476185,,,,0.7174997698875147,0.7290910678064201,0.9493022288519455,,,0.8356549683219884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.43612002981947
M1339,,,,,,,,,,,0.9214484292266474,,0.9295071247126211,,,0.7536447827077787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.78466925122555
M1301,,,,,,,,,,,0.850017815496972,,0.7118416896198054,0.7586387420936176,0.7510770659278052,,0.8760371650277919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7030691230938
M979,,,,,,,,,,,0.7051435329517406,,0.926437939423592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.90238359156633
M1589,,,,,,,,,,,0.7706382353075916,,,,0.7289267061909632,0.7086603639554026,0.8147644692917786,,0.8138557950718017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.84315139509765
M1047,,,,,,,,,,,0.7635678318800238,,0.7208779573997669,,0.814193748022816,0.8353130001515559,0.7046650108294765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.32591107155098
M953,,,,,,,,,,,0.8366590577339847,,,,,0.8896955992457617,0.9537464109788915,,,0.7834170844622436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7632969264709
M1018,,,,,,,,,,,0.7006774775592871,,0.9210015539181398,,0.9179357258335733,0.884311684176708,,0.8310991417877789,0.858630568583969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25726620585359
M1303,,,,,,,,,,,0.8527895689254812,0.8591569405788954,,0.7752074858182301,,0.7219412573832374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.31679495322055
M880,,,,,,,,,,,0.9306971484396309,,0.8077006529879436,,,0.9743575462998523,0.7836062679422837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.23710645109531
M1191,,,,,,,,,,,0.8736035487079126,,0.7008866664327342,,,0.8001117227533887,,0.9305015731058578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9667193206738
M1132,,,,,,,,,,,0.8106116935748282,,,0.7739519497418842,,0.8462158299217207,0.7335140207819171,,,0.9204943196690751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10542380079127
M1368,,,,,,,,,,,0.9042210204187994,,0.9359826173879267,0.7372946929620399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25522786954933
M1140,,,,,,,,,,,0.9052723339151023,,,,,0.8769058982510908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.457591200317207
M1006,,,,,,,,,,,0.9431287595342054,,,,0.704788896436535,0.8807349844947989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.64575990190251
M1107,,,,,,,,,,,0.8590909476155071,,,0.8722278190840169,0.9612903411361448,,0.9219096492316298,,0.7154761493462997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.74475160638636
M1473,,,,,,,,,,,0.7640037055670094,,,0.8037821177698605,0.9216339036632999,0.7267800299009557,,,0.7784815049250862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4434238428628
M1173,,,,,,,,,,,0.9688001111157121,,,0.9329211082953817,0.7057518120559747,0.9304099579364193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.588540725831862
M818,,,,,,,,,,,0.9450335229700305,,,,,0.8122669743458901,,,0.9667770786752969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.909330893612253
M1274,,,,,,,,,,,0.969772789738464,,,,0.8104384578220492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.509753511357914
M1089,,,,,,,,,,,0.881775887663634,0.9701206694383356,,,,,,0.8369004086994637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.882459242227895
M1155,,,,,,,,,,,0.8247510807560948,,0.861965309955779,0.8970484566671777,0.7900671473092169,,0.7411914481748761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.24717466185943
M1225,,,,,,,,,,,0.920162175161848,,,,0.9290448202165966,,0.8618046534404998,0.7695285499224018,,0.9405341128758242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.96534003093967
M1082,,,,,,,,,,,0.7830089192449808,,0.8794273323086393,0.8484958448081645,0.8251303914428423,0.9339140195963883,,,0.9008371496126372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65609335128706
M993,,,,,,,,,,,0.7482182699575738,,0.9049332149816782,,0.7252272801029989,0.938323683105921,0.7325054485461271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.25216496481296
M1537,,,,,,,,,,,0.8988775469054728,,,0.9579600655820799,0.7611453129674366,0.7463655511447423,,,0.8774791609810044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48797356386802
M1322,,,,,,,,,,,0.9397177747476,,,,0.9303444164236597,0.8409655982279605,0.8676470007776643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253294001134611
M1571,,,,,,,,,,,0.8357336952045644,,,,0.7410616047757204,,,0.8187295250604576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.89768754909637
M1258,,,,,,,,,,,0.9527909290798442,0.711068518024014,0.9359112259421882,,,0.815127106780015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.315373053509145
M1181,,,,,,,,,,,0.8797964622984898,,0.9727697832229022,0.9428954103193722,0.7856914659631652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.67923548707043
M825,,,,,,,,,,,0.914563637552741,,,,,0.8471188779542548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.72428062944913
M1436,,,,,,,,,,,0.8486875705436198,,0.8141679045720157,,0.8757956379517862,0.7889884983643495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.58864752433427
M1307,,,,,,,,,,,0.8969105284220221,,0.802352285238515,,0.9213576168388896,0.7485432596771646,0.8816205541564538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.85897854346149
M1039,,,,,,,,,,,0.8417711852436232,,,0.7690459753144023,0.7983942910513154,,0.8668645949584186,,0.8846230186925259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4323205700313
M1091,,,,,,,,,,,0.9054631845930068,,,,0.8222388930439375,0.7292781533455245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05409042583849
M1302,,,,,,,,,,,0.9505920856951521,,0.9395251490390342,,0.7500986684891837,0.7693506102274343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.109769300668056
M884,,,,,,,,,,,0.8378788560208108,,0.8676734321067981,,0.9358128391845384,0.8289480608250619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.47043609712595
M1592,,,,,,,,,,,0.8031419164431508,,,,,0.9582495434533086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.95535652538116
M808,,,,,,,,,,,0.9506418632288998,,0.7173162566047382,0.7441492222927867,,0.9095097477548448,0.8424841256108538,0.9150085384927145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.659957541854055
M1224,,,,,,,,,,,0.8734241059009209,,0.7186821251023588,,,0.811607249055462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.36237874436029
M1474,,,,,,,,,,,0.8630116863372183,,,0.8923080962489511,,0.7249062834958406,0.9462206407370817,0.9548015299014925,0.8564333375161449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06025745346771
M1218,,,,,,,,,,,0.9139602202210816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.63066052109341
M1413,,,,,,,,,,,0.9568481789263675,,,0.7049757249270563,0.7787270928670595,0.9605532423878915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.430545089957878
M1168,,,,,,,,,,,0.8284432853036579,,0.9038652054499132,0.9249601976745261,0.7041979874029672,0.7847063514283485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.136592108844994
M1201,,,,,,,,,,,0.9005087059224374,,0.9468136479508776,0.9150035071403254,0.9593369489666538,0.7525402936754629,0.720537220877408,0.961426048283823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9247213489008
M1569,,,,,,,,,,,0.7234054202189907,,,,0.7387416798653277,,,0.9438881601442053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.784834479459562
M1197,,,,,,,,,,,0.853050669755033,,,,0.8673270291155984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0365283357161
M1554,,,,,,,,,,,0.7643508633319562,,0.892304710615686,0.9026719661140458,0.7145948849668654,0.7016316870233329,,0.7800298334800044,,0.7464695296545051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.48533725310182
M1441,,,,,,,,,,,0.9220836017834876,,,0.9033752389209105,0.7981274163412164,0.7957518957641428,,0.7017490320977041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.05848640896807
M1309,,,,,,,,,,,0.9200070529514899,,,,,,,,,0.7738377008555153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.384626873624683
M1142,,,,,,,,,,,0.7606113894980732,,,,0.973805433074849,0.7819842795643902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.544624246190896
M1489,,,,,,,,,,,0.9242643503300383,,0.9444620061361929,0.9453119781193444,,,,,0.8763974632778833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57730091373287
M1005,,,,,,,,,,,0.8107049752368871,,0.7531061606457953,,0.8000074609275684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.42182510322452
M914,,,,,,,,,,,0.7481417161753954,,,0.8544389289520589,0.8184357296522629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.87034167220295
M1164,,,,,,,,,,,0.7769542097705076,,,0.7573572995600245,0.7290213017096743,0.7696335758177997,,0.9481601448314356,0.7063987006541362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.05963773836909
M1375,,,,,,,,,,,0.785210968219809,,0.7854433857463834,,,0.7421083152399527,,,0.7335241753602952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.40490140317252
M1139,,,,,,,,,,,0.7949178494924496,,0.9254233072628122,,0.8568453552492107,0.8666598118718467,0.8130930404800073,,0.9209013342294641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.01557256992159
M1023,,,,,,,,,,,0.8014883895998113,,,0.8798665153177657,,0.7771561385886102,0.7278174432627545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.70360542978482
M1121,,,,,,,,,,,0.7761498534994379,,0.8078900469289094,,,0.9185614255819159,0.9687438840669568,,0.9493006560562511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.312863239289385
M1379,,,,,,,,,,,0.8798367240615738,,0.8709358551930824,0.9391686491218301,,0.754288016471971,,0.7696477547029518,0.8145121695192983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.10517749350517
M1313,,,,,,,,,,,0.8752247239367457,,,0.7121114151518859,,0.9363401901796644,,,,0.9205872855943787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.822674177331187
M1300,,,,,,,,,,,0.7981004247860757,,0.8576495167489654,,0.7543145443431883,0.9014015289465935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.64668635592251
M1361,,,,,,,,,,,0.8470503273711405,,0.8786124903290368,,0.8083319121558994,0.9156017239591323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.62063526820616
M1212,,,,,,,,,,,0.9433509473955888,,0.8182098395914736,0.7160166735730495,0.9540479644546881,0.9683751928738364,0.9546096969003112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.028759287655433
M1064,,,,,,,,,,,0.7375133896125067,,,,,,0.7269114818755992,0.8533486553353218,0.7647665444822567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.266402471972626
M1530,,,,,,,,,,,0.7908944602499131,,0.7742618186895229,0.7213209289877804,,0.9223225841335071,0.7343789678853117,,0.9213820234508475,0.9139036718360412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.34180070726653
M1512,,,,,,,,,,,0.8478360481330266,,,0.8239963935241562,,0.9266432944181084,,,,0.8341974227900761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.630490492470464
M1432,,,,,,,,,,,0.9483143694306854,,,,,0.8500392587303545,0.9461660504626077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.47081555247605
M1127,,,,,,,,,,,0.9152811168034622,,0.7138291710836087,0.7624180053745317,,0.8485083083779148,,,0.8489494502434273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.20336954900972
M996,,,,,,,,,,,0.9332576036201705,,,0.8239230616091604,,0.8668167846641307,0.7781409283413161,,0.7846524836399631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71084156001166
M911,,,,,,,,,,,0.9655117452597444,,,,,0.7963800599676719,,0.7442315803353833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.89817660318371
M1202,,,,,,,,,,,0.7834655781363427,,,,0.7798160071217006,0.9102782540382245,,0.7717424805561371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49752049580953
M915,,,,,,,,,,,0.7940114750283536,,0.7560781794011119,0.7397597579296745,0.7408320580176062,0.8452178672471473,,,,0.7657280072283933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.386624322136825
M1030,,,,,,,,,,,0.8842153475437372,,,,,0.7477352141241133,,0.8691753716619364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73739651880987
M1252,,,,,,,,,,,0.7647326514057629,,0.7891623135199226,0.9098238065961797,,0.8955636091295909,,0.7574834010164634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.157665403323286
M1060,,,,,,,,,,,0.7200735829038554,,,,0.8192349923960898,0.9472322748641672,0.7500490465441645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.246971148113023
M1067,,,,,,,,,,,0.7910845226790207,,0.9712980908686004,0.7295963924799902,0.7918860688046925,0.926745012684506,,0.792355437172444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.38628456376682
M1366,,,,,,,,,,,0.9236643884656194,,,0.8004149419798595,,0.9168270385067422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.13207702989357
M1360,,,,,,,,,,,0.7555568576147623,,0.7551082434144847,0.9153826812751886,0.787845233095163,0.7512192929931512,0.9235611633576045,0.77552465914971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.58610369033927
M1008,,,,,,,,,,,0.7886805621147441,,0.7674146337335344,0.7698641257526053,0.7989398401297099,0.7287931606216898,,0.75180375019762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83508829345361
M886,,,,,,,,,,,0.9435523253694014,,0.8513545058272178,,0.7949405588467297,0.8376108214624824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.920561252245278
M1171,,,,,,,,,,,0.9792393857549543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9026694909624
M1315,,,,,,,,,,,0.9799756336180857,,,,0.976013097705791,0.7504221275665228,,0.825206632268374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.05173894494157
M1590,,,,,,,,,,,0.8162123570992843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.06907008401974
M940,,,,,,,,,,,0.8711009851616143,0.9240886503118068,,0.7153832905256586,0.7477513477911293,0.9083084925748677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3760169881888125
M1525,,,,,,,,,,,0.9203727131011367,,0.9134065573316051,0.9647574400845018,,0.8894069162338247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0201848042648
M885,,,,,,,,,,,0.7120500465102029,,,,0.9665395650323279,0.7940740014256948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62000754115859
M1037,,,,,,,,,,,0.970470598378328,,0.7905770736609823,0.8475779270497293,0.8183034417890199,0.7441813704862301,0.8661263845132665,0.9399189261240863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.29005426203932
M1092,,,,,,,,,,,0.9096853839514631,,0.7601680494503577,,,0.955008419498838,,0.88981855190464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82081822898524
M975,,,,,,,,,,,0.7541542136421635,,,0.8373025637822865,0.9583242953659219,,0.7120687901579232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6885503551113
M1412,,,,,,,,,,,0.9366165202834023,,,0.7786691128245296,,0.7325350678539784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.76423857099483
M1100,,,,,,,,,,,0.8645028123741387,,,,0.9520040286492294,0.9160576948034235,,0.8453973019940523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.90444891751868
M895,,,,,,,,,,,0.7875245614712002,,,,0.9635871355768584,0.796752771639069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.56447240994528
M826,,,,,,,,,,,0.9231569323492188,,,,,0.723155271133698,,,0.835841261211351,0.767882608144794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.593227161684037
M1069,,,,,,,,,,,0.8680474556615798,,0.8251359528156423,,,0.9262955195839185,,,,0.7931314493944037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.65765371407403
M823,,,,,,,,,,,0.9143412651506024,,,,,0.7356818776405154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.07282294902902
M916,,,,,,,,,,,0.9213759673772662,,,,0.7079521071493218,0.956177742469818,,,,0.7331951909923959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.31393662103454
M1425,,,,,,,,,,,0.8626881412924977,,0.9595358581456404,,,0.9099638588412358,,0.8004607296021625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.70321171948446
M1541,,,,,,,,,,,0.7685405879390343,,0.8338218945392114,,0.90894772850808,0.7631761729057966,,0.7969776662084516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.64350930062402
M1504,,,,,,,,,,,0.8646334830918911,,0.9580383291416935,,0.9509500195611378,0.7986271647162588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.28859208856001
