,T0,T2,T4,T7,T8,T11,T12,T3,T5,T10,T1,T9,T6,T13,T14,T17,T18,T19,T24,T25,T15,T16,T23,T22,T20,T21,T26,T27,T28,T29,T30,T32,T36,T38,T33,T35,T37,T31,T34,T39,T41,T47,T49,T51,T45,T40,T50,T43,T46,T48,T44,T42,T52,T53,T54,T57,T59,T60,T63,T55,T56,T58,T61,T62,T64,T68,T69,T70,T71,T74,T67,T75,T65,T73,T66,T72,T76,T78,T79,T81,T82,T80,T85,T86,T77,T87,T84,T83,T88,T89,T90,T91,T94,T97,T99,T96,T95,T93,T92,T98,cost
M365,,,,,,,,,,,,,,,,0.8010909321224771,0.8257396316809944,,,0.8251360444440996,,0.8446218429309568,0.8068062361570554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43065569837381
M261,,,,,,,,,,,,,,,,,0.9114989364404306,0.9336485219829761,0.7125668764715913,0.8366301888375949,,0.9159437717812615,0.93430647593324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.92303908352033
M393,,,,,,,,,,,,,,,,,0.8182744364452477,0.8035767434199655,,0.8609781695550986,,0.845371101206035,0.9116538342014955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06950939038401
M211,,,,,,,,,,,,,,,,0.8429374555316502,,0.9378706559936814,,0.8934341849190601,,0.7453742787340752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.76686205000952
M297,,,,,,,,,,,,,,,,0.9351742409188887,0.920026621300142,0.9486783008349323,0.8303663338559026,0.9570621233346367,,0.8191985899179035,0.8624072616505922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.45020527292158
M222,,,,,,,,,,,,,,,,0.9463667109801681,0.9177276292023602,,,0.7630554123396373,,0.9094265610047991,0.7605343144293525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.458573090326727
M268,,,,,,,,,,,,,,,,0.8927698842194086,,0.7085013357162828,0.7314432983636163,0.7026400089298568,,0.894227025903708,0.7491286751168245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.18364480580288
M285,,,,,,,,,,,,,,,,0.7007957757911778,,,0.8275786977943198,0.7186262654287155,,0.8848365678835131,0.9096386859233373,0.8046167548909312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.303662312701102
M397,,,,,,,,,,,,,,,,,,0.8890226505217051,,0.7577198634176107,,0.9429434298660895,0.7763117983220817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.56076516715672
M329,,,,,,,,,,,,,,,,0.7403652054706618,0.8036264880483277,0.7552772455363843,0.792713623039298,0.8823667773858086,,0.8137039777976708,0.9311383722443042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.527650973384435
M205,,,,,,,,,,,,,,,,0.7873110753889865,0.797832718709936,0.9760073819756848,0.7751390274575869,0.7965289008550251,,0.7306841046729778,0.7954862308655225,0.749807038851106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.268307172327244
M313,,,,,,,,,,,,,,,,0.7443458278455237,,,,0.7260437584961947,,0.7339054991056699,0.9041410517520189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.580040493898004
M337,,,,,,,,,,,,,,,,,,,0.7260099371622357,0.8210086063176986,,0.9621197791863977,0.9707038820514083,0.8544080924487041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18526503259804
M215,,,,,,,,,,,,,,,,0.7546346875022589,0.7604622729489978,0.9745509481879452,,0.8817116101140422,,0.9562000113932172,0.8189907692752934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40514025222015
M336,,,,,,,,,,,,,,,,0.8090347781429355,0.7263994748059166,0.766883747705311,,0.7861897774274063,,0.7526364554031915,0.7061847874112024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59012285500647
M366,,,,,,,,,,,,,,,,0.9278349767634919,0.8345988497941763,,0.8104300431622911,0.7302665242230767,,0.7367762553751296,0.9160859305440365,0.8765727721089192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5921626536134
M379,,,,,,,,,,,,,,,,0.7020601818417377,0.9404564012473929,,,0.9671140931920149,,0.8760145043316884,0.9355312180624956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.282729839360396
M226,,,,,,,,,,,,,,,,0.9242473733756821,0.7404920642336748,0.7808901902186159,0.7223562295255644,0.7497614390326697,,0.7163345978612174,0.897534725405124,0.7114013715652108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.22671618814356
M311,,,,,,,,,,,,,,,,0.8251373650874838,0.8863248417808975,,,0.8247899071645532,,0.8479000795703738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.91260589967172
M290,,,,,,,,,,,,,,,,0.8101905746069976,0.7146832075170878,,,0.8413325989474499,,0.8111207383751474,0.7517031737835445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63469865320893
M291,,,,,,,,,,,,,,,,0.8809678750761647,0.824058512749979,,,0.8180345745081379,,0.9004846751470383,0.8437421039205686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78803008746854
M229,,,,,,,,,,,,,,,,0.7215763398971108,0.937904502366833,0.7159223541093835,0.8196095186701978,0.7151153501649266,,0.8731974779860154,0.9741973709186132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82288617030317
M266,,,,,,,,,,,,,,,,0.7057840209213776,0.9261229866594549,0.7131560068968393,0.8997301535923099,0.898391516214408,,0.7199451273793882,0.9143590124542146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63328659457241
M273,,,,,,,,,,,,,,,,,0.7089360330729646,0.961004410437558,0.9076360579794556,0.8732591361198823,,0.7494368273720552,0.8974461523993505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.861833911489214
M315,,,,,,,,,,,,,,,,0.9287617764628529,0.9085190194749432,0.8477802891004638,0.7399866694190979,0.9062647059316861,,0.8256079558980916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.54386259277041
M356,,,,,,,,,,,,,,,,0.8788517754208125,0.8605072250854207,,,0.975759927509023,,0.8652845269125202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.34970528638532
M254,,,,,,,,,,,,,,,,,0.7933464155071068,0.8414121149500434,0.809496113661797,0.7589967168981071,,0.7052196158585851,0.9725595513586741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.44529920622122
M363,,,,,,,,,,,,,,,,0.9022422748861169,0.9349505910583309,0.7517532797397499,,0.9678731457687388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.03234894525327
M249,,,,,,,,,,,,,,,,0.9269975114167361,0.7376462552119514,0.813029927274536,,0.9309246275710037,,,0.833077200545056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06545981541477
M330,,,,,,,,,,,,,,,,0.8063808990392282,0.7536336258825411,,0.7184556065782445,0.854276380833314,,,0.7959609070125461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.65352664791562
M282,,,,,,,,,,,,,,,,0.7609045570639227,,0.7804745616079547,,0.9232154060225763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94400564820072
M270,,,,,,,,,,,,,,,,0.9691208476194131,0.8642218609102208,0.9722091484644397,,0.9624420777370025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.06692659401452
M396,,,,,,,,,,,,,,,,0.7579500650014452,0.8552442646615348,0.7480654709228437,,0.8510091914324074,,,0.8152687370576251,,,0.8981330233517606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16072242091361
M354,,,,,,,,,,,,,,,,0.9325138379075268,0.8388860787188283,,,0.8892590003570823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.902852202380533
M236,,,,,,,,,,,,,,,,,0.8137676807032974,0.9363353906036411,,0.701032104131715,,,0.8741394082803964,0.7069956230349299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.13023219886632
M334,,,,,,,,,,,,,,,,,,0.909202800265868,,0.83875773902556,,,0.7228264217786997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.091555812823664
M539,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9253138130938964,0.9169476436381734,0.8188735100384188,0.716578175395405,0.8781206504078113,0.8428885583739596,0.9738220704048042,0.8751596429671514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90778898441379
M504,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8769782166640849,0.7565192424926059,,,0.7926145220136567,,0.8462431188039687,0.8554854371301811,0.9034336259141715,0.7037332576628048,0.7132529227689005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.85153958705124
M403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015882222189638,0.956106755419421,0.8977148212102235,0.7042123160626944,0.9260715484802448,0.7121243843379075,,,0.9014215170423382,0.7297663281475072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.858637829117455
M422,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646417776824775,,0.7579335940284048,0.7557834493273646,0.775358581014792,0.826454919769359,,0.8664519566820288,0.7904530584725564,,0.9122653740074088,0.7183958107936795,0.8467173292659661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.530124207791864
M546,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8717812532692569,0.839148133349203,0.7842383523689908,0.90648346064414,0.8628161715934011,0.8407738006570945,,0.8591580104403637,0.8555669871498806,,,0.8091815978456557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.389400997819806
M565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419518281083332,,0.7226859057231113,0.7450493658893834,0.97004241825016,,0.7694129605322602,0.7726849061887182,0.8509045025559423,0.7827815580875086,0.9325582527851002,0.8488171065207563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.11584003719226
M545,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7617360804964903,0.7234542442616018,0.8305164283932827,,,0.7095735286347119,0.7223870969090557,0.9557948551356729,0.8985543643940295,0.9376862820692673,0.7182788340345737,0.8960781537130438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.42693030694505
M516,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8074575564605386,,0.7762637800470571,0.9191487633706792,0.9102390220483908,0.8876202104307708,0.9531460357067373,0.913832753390347,0.7258458591547449,0.7760825154056492,0.9491281372156533,0.8165868218292972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.06271965653667
M402,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7182306483433418,0.9731757467438795,0.9589076817079156,0.9483907421284639,0.744929215955305,0.749890584347551,,0.8469527431661679,,,,0.978279473337441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.67343829297891
M556,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8494493526282363,0.9037922470195972,0.9648841935524145,0.7893458794178803,0.8286980889377473,0.9172010523653314,,0.8906854156788017,0.8211093368692052,0.8015449554671549,,0.9192729645498308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64589185533925
M498,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8605741468962995,0.9599556850856501,0.7113015836898112,,0.7892148211997814,0.8494749060000379,0.9523113072076296,,0.7867408580530928,0.9774042242943407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3739395017654
M515,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9471056859886866,0.9036345271000101,0.8688973105327982,0.8683538978237635,0.7021816840555224,0.897067286674202,0.8082559333932509,0.9731525034592386,0.7863725134187562,,0.8822319567277281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.524148403752951
M461,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921349835959701,0.9230609683387133,0.7521114537839403,,0.934943454093754,,0.768233106742697,0.9426197082019826,0.8212101282150089,0.8850892205453456,0.7163528841828102,,0.9021154174390957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.570336559606258
M451,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818356585491266,0.7564024916240826,0.9585683824427352,0.8414517351766051,,0.7144900687233278,0.9130336749968007,0.8288515014804803,0.729608376320913,,0.9011198694629421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.779961131893085
M480,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7423369569376033,0.7826203056022338,0.9272865029428383,0.830042841138739,,0.948417383291658,,,0.8533094136393343,0.7686969568327773,,0.8058307694849227,0.8498862915563643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.684794469700286
M407,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7932199400987259,,0.8196009969391806,0.773837682561919,0.7336633783899897,0.926320262448346,0.8774754708866482,0.9379549237402807,0.7608783657724807,0.7760710954655512,0.7217329876862555,0.7772261091000183,0.9444207354270546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56898162327875
M596,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7225442042657184,,,,0.885756429335867,,,,,0.8901886041746567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.40074089363902
M465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7620960696445945,0.7114528573049723,,,0.9236320346374297,0.8891127953515812,0.9190827629811277,0.7665959330739693,0.8804260299930043,,0.9538324547191452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.18829702075053
M503,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8623568538236904,0.7139336451585623,0.7135420024147072,0.970021267511699,0.7703207062613988,0.718833648566429,0.7239845300548245,0.9496888905226536,0.9404919350084847,0.7681276903855755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02921721956479
M444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8703423172361191,0.7796595876941007,0.944630416516595,0.8784206961874194,0.819047200515103,,0.8996240737652683,0.807135368024134,0.8425416634720033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1422930768666
M459,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720616843813906,0.9046361619094427,0.9224599564432527,,0.753440036232913,0.8966981683675723,,0.8544993226849087,0.7050328314548568,,,0.7326535079834735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41301090832265
M462,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7841228829715741,0.7206628721857532,0.8629995664061723,,0.7312594530906443,0.8174808746388129,0.8434092048773403,0.8704759230006157,0.9177227028212016,0.8942514177344196,0.8176556675663492,0.7685191222176019,0.7417708495683062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.097433870684696
M495,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9024190022444736,,0.8103066900617744,0.7400139630241896,0.7419632781670542,,0.821687169076995,0.8565861067675297,0.8498604098496769,0.8554915344712367,,0.9742439138919357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.895712635605236
M561,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185558842506027,0.7536195510317105,0.8278586272640744,,0.8093655091342837,0.9377875897349278,,0.7134087462961303,0.8785927908104504,,0.8756398862171118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.61557008841487
M579,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7249289302867596,0.8890632725517441,0.8266792565421005,0.8238372789098192,0.7647856456524407,,0.898320879779922,0.7698733029185448,0.8700896311188757,,,0.9421827697849785,0.8697190188324455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.745762897540196
M429,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7011282219093037,0.8822113050275048,0.8276677945454787,0.9112844848367803,0.9764125255059606,0.7470449846708193,0.8494250898148086,,0.8638319629047857,,0.9131296190236656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.96036335785931
M523,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031806136121049,0.9241752315917064,0.719347161952363,0.7374179625891931,0.7296224637928383,0.9246860279572032,0.8097991126131052,,0.9671315518863723,0.9233966390283088,0.7018814161465324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.568415665349374
M421,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8308638855437326,0.7329803460523254,0.9453625871059419,,0.8176984360041205,0.9162599539947096,0.8362129112275916,0.8598030863068347,0.7958552772749915,,0.8077605575927347,0.7834879835118047,0.8754551128505771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.30275038046479
M552,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848750059820333,0.9514291688844414,0.7033134729992636,0.7270051545635565,0.7537371871013131,0.8647419436539433,0.761771074703747,,0.9091478427441252,0.7644642074340211,,0.7759933530676291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39086785341248
M400,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9347160356511236,,0.7777954420495392,0.9266799635915444,0.9500933931587944,0.713669373473689,0.7564259329362417,,0.8145583707407023,,,0.9193865762628457,0.7934887310166285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.03515085700274
M576,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9175171918448259,0.8730389737913813,0.8714110511471261,0.8873074198403026,0.8085655431247367,0.9208888321535421,0.8544053851296175,,0.7301988128407483,0.9658168868109928,,,0.8783567288692322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.21270632452143
M493,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7503008505291424,0.9547842890655711,0.9141078342503197,,0.8514600097289475,0.7221949875572179,0.8698892701771905,0.9500261336939956,0.8460839410509419,0.8956864463850006,0.9111044757490503,0.938312574855226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5752862673374
M589,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8956515878207814,0.8242651992227332,0.9385172010499301,0.8745667053573972,0.8501543104547422,,0.9191157476339188,,0.8158408697406014,,,0.8860580401416915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.97167201841004
M427,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9445772698538599,0.8120534002546768,0.9664374064789594,,0.8340146866971081,0.7133557041839792,,0.8024664093458264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.563586636471186
M418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9734760754702417,0.8740529871779261,0.8448125013804748,,0.8706736392782777,0.9635770150008902,0.8214188804616118,0.8883777653445193,0.806759731015747,,,,0.8632906858271604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.44170253070811
M474,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185545576907082,0.978565040557162,0.9095942940316328,0.7517104634241104,0.844675154483687,0.7838751837816933,,0.9195748523097016,0.7079383345017576,0.7254523557900844,0.9495377750007687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.96242405129945
M436,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8553241555619039,0.9388355429507518,0.804498554272434,,0.8797933401003597,0.8041310497523015,0.9081906234571635,,0.9268715007377397,,0.9267883705602108,,0.7773531711913155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56224238331182
M520,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8682771055685051,0.8598518811169129,0.91388596960539,0.8408117209906305,0.8690255969344567,0.8100945753284258,0.7969729522266694,0.9081182493420816,0.9091834670050398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.215395051845576
M470,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7746852845997185,0.9125975366887898,0.7961514670366833,0.878353533886163,,0.9061346247005148,0.8533485197444264,,,,,0.8426840273636593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28097948678716
M453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8156091792134397,,0.8723381097401799,,0.8261940381194922,,,,0.7127334524834547,0.7223010080461938,0.7935394226377495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.66304355967226
M425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331557014165171,0.7352464292388876,0.8848650108094915,0.7448539844644649,0.8573055169319979,,,,0.7253772772598917,0.941555130152429,0.8012771927732512,0.9445790415745939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.08098308115346
M507,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8781358050891469,0.8982111904481328,0.7941325613791701,,0.9686369146301014,0.9653964586013056,0.7105910833496066,,0.7536345144540891,0.756435826876291,0.890845544883469,0.9286748020190821,0.8133054634875089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.451494795449737
M569,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9646295396236975,0.9699794867147139,0.8072322349975749,0.8745258086527743,0.961829234770955,,0.7866141774361272,0.9257328862849432,0.7838411347007135,,0.7453877483593889,0.8518393803808817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85533107881825
M519,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8367260136094594,0.8854127946039374,0.9278601909319782,0.7127265172892168,0.7849547737315173,,0.7976424735305194,,0.702561914141371,0.8816540150902229,,0.945318808003974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.42566135467214
