,T0,T9,T11,T12,T1,T8,T10,T4,T6,T2,T3,T7,T5,T13,T14,T16,T17,T21,T22,T23,T25,T20,T19,T24,T15,T18,T26,T30,T34,T35,T36,T37,T38,T31,T33,T28,T29,T32,T27,T39,T42,T44,T46,T47,T41,T51,T43,T49,T40,T45,T50,T48,T52,T55,T56,T57,T58,T60,T63,T59,T53,T61,T54,T62,T64,T66,T67,T68,T69,T74,T71,T73,T75,T70,T65,T72,T76,T78,T79,T80,T84,T85,T87,T77,T82,T83,T81,T86,T88,T89,T91,T92,T93,T95,T96,T98,T90,T97,T99,T94,cost
M325,0.9728141702743149,0.8701946705904615,,0.7493982874868117,0.7910362150733851,0.733052462253212,,,,0.8968126363497829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.095212502584538
M509,0.8679828633789807,0.9198580654348576,,0.9717638606169345,0.9799303215808914,0.9541212865686868,,,,0.9304968672341618,0.8881276017723498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.72608632976954
M417,0.8710558903257748,0.9700249291354005,,0.8362668564450707,,0.7862479759705875,,,,,0.9041520266807643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.85391037544635
M514,0.8911355107937141,0.9485773710057557,0.9292876120789613,,0.8507847524117174,,,,,0.813164213871469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31828865154141
M421,0.8849229256377946,0.8599068099582364,,0.9443284115908166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.88586397968359
M318,0.8518789729497691,0.7215785168475567,,0.8070107402593202,,0.9529470261538268,,0.940843916836906,,0.7198529222916109,0.7238397375463381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.82863934045589
M516,0.7135882279958874,0.7578514977031513,,0.9667957336018936,,,,0.907329463823831,,0.7104105572128834,0.7017891616774256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84527580021571
M708,0.8904797086464075,0.7380770504845248,0.878039183010221,0.8977254679439607,0.8694167566515982,,,0.9324210146407147,,0.852752394814793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.34420845378475
M476,0.8731828430160341,0.859674946642718,,0.7827236299998291,0.7855442220089236,,0.7918289435982951,0.9614643102596135,0.7100680818105449,0.7611396951342769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.58020194909354
M176,0.7746431291568148,0.7692231063452267,0.7531032478052316,,0.762238021172065,,,,,0.8215158341464319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66758974673792
M502,0.829979210007004,0.7824529097348001,0.7296877351406783,0.975877504933649,,,0.9508883792960668,,,,0.8678141690605237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.832721355702564
M133,0.9262101245306891,0.8954676052430697,,0.8238171099252549,0.9193210172135056,0.796402316406207,0.846585766833661,0.7584172337314775,,0.821386332757108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68622252032485
M747,0.7425195648627141,0.7360871871234846,,,0.9583071823278914,,,,0.9475973328130485,0.8743909590924964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.772997265154533
M478,0.7399576807444316,,0.9355890325744118,0.8364355791881996,0.7621046554638375,0.7589157240683535,,,0.7357439857295599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.08029063559493
M47,0.842738475816281,0.9389053841975248,,,,0.8369692532134125,0.7004243196432022,,0.9281723170052761,0.732549319785221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.59451577591072
M64,0.8662537485715889,0.8131059340532081,,0.9342669891956626,0.8920762991485247,0.8474845737062495,,0.9713276952586891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.86601609961028
M414,0.8801017657714202,0.9315139718119412,,0.9136158242021255,0.9405616272225041,0.7782485427334681,,,,,,,0.8697596996541397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.98100615108107
M36,0.8687509881418831,0.8373234275531065,0.8579925482472025,0.8706829246199886,0.9538341773279337,,,0.8502126056150854,,0.8845141254739847,0.7598184265382925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.07325576973324
M551,0.8245476247010163,0.917668418264969,,0.9155494691417677,0.8211145945906653,,,,,,,,0.9378791139301323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.524877765756656
M484,0.8676717420469089,0.9052153540606847,,0.9718883344511405,0.8321031766240176,0.963984646876906,,,0.8296040994926208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50055542393045
M770,0.8612942808549087,0.7814611868530661,0.7151854837713156,,0.869183494151186,0.7706266196028143,0.7300538715790649,,0.9408075417204378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.177317486612083
M740,0.9294265850510217,0.8999374445440405,,0.774940424240006,,,,,0.7341872876081,0.9489895379312858,0.8984897184329708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.503603470196705
M120,0.8082027712788452,0.9188730877659992,0.8882039371430173,0.861717662987031,0.7335297335734783,,,0.792050882594902,,0.9091094962157052,,,0.9184103429873206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.543113543945712
M620,0.9360953773385837,0.9260729295902819,,0.9266185023111844,0.8772139681483055,,,0.9590359807076462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.500989656573914
M593,0.795418511047967,0.8849241233034337,,0.8596077963007365,0.9556192914890844,,,0.7319004755689693,0.731493433747775,0.9654471958463976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2417958379681
M637,0.9325974290473034,0.8770455263337965,,0.7438441357733633,,0.7472820143789697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98499426236079
M330,0.8895204571790161,0.8287355703456827,,0.8820734160373996,0.8912502494666628,,0.9138995044754321,,,0.733819863977641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4836337415338
M676,0.9722911085829989,0.7077337955966477,,0.7284960051085575,0.8940627883121671,,,,,0.7831760577609729,,0.8798123520364063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.138014784920635
M314,0.7276238431935202,0.8957295687575066,,0.9633840956174348,0.7794007755492541,0.8282722355625397,,,,,0.7476050013659176,0.827322616227861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.00868479852964
M365,0.9458085090748604,,,0.8474072184701249,0.967269284222936,,0.7223366152238551,0.7107680190674727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.793866267569058
M640,0.8885131432279387,0.7192062419349936,,0.7652133185467765,,0.8415532719041268,,,,0.8150196190074245,0.8745227256014305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.38457102806753
M666,0.7599316369538217,0.7472157541166075,,0.9165748067957078,0.8519470099430354,,0.770278000362942,0.8998750328181171,,0.8288562255541507,,0.927234097422783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.72453612349933
M605,0.7675533619428719,0.8622378718142698,,0.7593858788193517,0.858330098259416,0.8977546943988892,0.751216420634945,,0.7093114536620071,0.7163140871190401,,0.9054616017441206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.326580868961464
M66,0.9586642873054892,0.8778737587830497,0.8641644315372891,0.8584478065625923,,0.9434566083463275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.964534944978475
M338,0.8831705942342731,0.7803547934423248,,0.824162196295793,0.8978999592701636,0.8265639148841054,,,,,0.7759575810758048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1756642410755
M392,0.9664535383820284,0.7163689607856399,,0.892387541400578,0.8740770401510447,0.933635524952367,,0.7945585618115019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.597024567647452
M185,0.8476711319856713,0.8024261037090907,,0.8162773634287535,,0.8237322075424389,,,,,,0.8726929735940169,0.8401506312604528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93336862356568
M192,0.8185498655360208,0.8989640267553982,0.7520157558017871,0.7822219316881105,0.8036082875635773,0.9107181368546459,,0.8387533039790375,,0.7834230038268565,0.7759648667863572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.816277561317325
M315,0.9287965045560651,0.9083395507136526,,0.8968749721449989,0.8363644871212718,,,,,0.8688989380934796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.30982204734889
M158,0.939525598092891,0.8066384068863347,,0.9661538008710765,,,,,,0.8639225540930613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.23131478954913
M307,0.8864533285056083,0.8824355627560997,,0.8083167839922886,0.7016367375676761,,,0.8579002573092583,,,,,0.9683025783646992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73363051470935
M48,0.7891658025365078,0.782238664382026,0.7462306087368575,0.7026706044218243,0.8770089912704416,,,0.731422870450964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.32012389365748
M773,0.7478087966219186,0.7340363852241423,,,0.7965373280627827,0.70704493220665,,,0.8206704434976332,0.7030206949203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.97525273248348
M582,0.7520701250117621,0.8119877632550919,0.8731458264425294,0.8191657832159358,0.7417972091686555,0.8940950748022545,,,,,0.9575946873850137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39637300510617
M126,0.9206476469975682,0.8266150942410091,,0.7582331454552539,0.977829048173189,,,,,0.8532617794292603,0.8704142351593172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.88127770365863
M390,0.9677964524622672,0.725582305051049,0.9791380411585556,0.720148524207899,,,,,0.8454881169907215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0393042596936
M264,0.8521203801878916,0.8693743593785911,,0.8344274617915355,0.7099870086575442,0.7700938776789962,,0.7991207305833663,,0.9715999160609595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.578394778599986
M739,0.9089839840523499,0.7506754709031278,,0.8728042714189133,0.912158399362374,0.7281984416337169,,,,0.709780909669635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7259068148298
M470,0.7580543344527846,0.9436946240676118,0.8822907006878233,0.9625638313805696,,0.8678185704093297,,,,0.9569334069668544,,0.802667745401928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9666209851506
M92,0.7964128276093756,0.8785064406970464,,,0.9766031226571632,,,,,,,,0.7401417441430738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.16132518650313
M87,0.9401173283366187,,0.9372035976987187,0.9349452378308046,0.8707571094053406,,,,,0.8193428506900338,0.8893403254109262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.88996679421173
M234,0.7987331427404727,0.7609028977754677,0.796041219124112,0.7837386833014531,0.926657521626069,,,,,,,,0.9055445740507877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.10929980237614
M757,0.9797808009895295,0.939708331290447,,,0.9635303987632706,0.7090250698070032,0.8228106501385734,0.8000385294712862,0.9331425494060868,0.8462151986786579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.50716921749678
M288,0.7417580473602888,0.7188695926329414,,0.9424505334593195,0.8453536890357739,0.7880885864570275,,0.9354153191296585,,0.8917110961276136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.22185837458362
M427,0.7710838522281223,0.9585461337625893,,,0.8743370355709609,,0.739495103837149,,,0.8667323661275586,0.8410924536010148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.61424780496553
M75,0.8559573489878791,0.8497754252884497,,0.9150073873558368,0.7566397509171379,,,0.7950652228396501,0.8475882226454834,0.8824997022403228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.243500866685355
M340,0.7442910176186323,0.8884992743531945,,0.8689183772867917,0.8836776549952374,0.7029216846490576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.486549053451263
M381,0.8477333254723349,0.8265486451966444,,0.9013263248699801,0.8999333854309248,0.7218726927003348,,,,,,0.9058522840429144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.345548330866116
M116,0.9051543160212111,0.9162735307620993,,0.9676156982955418,,0.7890424349507927,,0.7247819754744136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6251994764493
M114,0.972125066711515,0.9330325654891602,,0.7337849117384235,0.7858845355316375,0.7396898850380988,,,,0.7594522256531824,,0.9660476917926235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.96916367120947
M145,0.8803033633202118,0.808995017955703,0.8145859411863747,0.7081843648993291,0.8192380803135257,0.9018944209443314,,,,0.7901674380181599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34878563114407
M67,0.9733991783234548,0.7202464925634561,,0.7052443294448691,0.731325520742824,,,,0.8756541294928883,,,0.7474688611265693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.61845147473744
M113,0.8288118039202266,0.9667147897515384,,0.8179392041418158,,,0.7807913661262018,0.7798549649225931,,0.889684721452753,0.9432920828483653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.468001775415186
M424,0.9360798670838107,0.9422817079367944,,0.9113301916207165,0.843516715192467,,0.8480397129054537,0.7463927401004864,0.9621905913982037,0.7212519120144723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61171587783261
M771,0.9478081951868459,,0.766522413984867,0.8719674975700638,0.8771450746662104,0.7185354372093329,,,,0.9605750604880633,,0.8989230692577483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.55434855774442
M776,0.8087169790337627,0.7048074328626255,0.7485697374406213,0.9733240985179056,0.7932894425413672,0.753398265884528,,,0.7053114461595813,,,0.7052468397484389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.31079723526727
M136,0.9737181200676328,0.9196690965844202,,0.9760869674324198,0.8992443693058281,,0.8011357141599387,0.7561766223947894,,0.9010225959624085,,0.8145870120942393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9644747828445
M79,0.7199493483426165,0.7017761185433031,,0.8631094514372851,0.9313404311033529,,,0.8253771836157178,,0.8301229798505348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1299812879199
M603,0.8910571922728951,0.7240709392838315,,0.9478884959991454,,0.7783803069609154,,0.7727558201575608,,0.7111500474229482,,0.8120830635232688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1734247990910704
M506,0.7157609057584501,0.9471337560470102,,0.7255269588634932,0.8696578017833984,,0.8621784846150846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.883798484425192
M540,0.7995868016647879,0.8690679512815038,,0.7945137595628461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00786574593937
M399,0.8303975287649674,0.9052860310286539,,0.7439092345743692,0.935881948908411,0.7683943896428822,,,0.9031507402803285,,,0.792264665305721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.43230787316251
M11,0.7348655085682447,0.8578999901171933,,0.9072798784248028,0.7284267208377578,0.7542867777510356,,,,0.7253050681627283,,,0.8335394312226247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.26274474751389
M504,0.9280380438875135,0.7846762147374357,,0.8573689972380454,0.7281806191044504,,,,,0.8637698661400847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7978563580701
M263,0.8199975976828137,,,0.7515957124955932,0.9666657444616873,,0.9392028718213625,,,0.8764334848815422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.33159783579721
M547,0.9523057839630378,0.791536098151892,,0.7829640514331284,0.9136254433867597,,,,0.9254383674062907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.58689908550983
M119,0.8074050325963661,0.9501637066016405,,0.8223873500316627,0.8067737719926847,0.8980969124783207,,0.8863554732535476,,0.8842324669495824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4398303957828
M299,0.7834829239034002,0.7009476093942665,,0.729827660660037,0.8194945575658104,,,,,,,0.9239911343981813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.71187729403927
M419,0.8236068700762617,0.9173627719546401,,,0.7307371161593773,0.8512725670166066,0.8771901535168812,,,0.8703991889872924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73297545121801
M754,0.706189834284778,0.8174293867130971,,,0.7460108354817563,0.8584378227525562,,0.8286172476136768,,0.9754736273470561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.56943092597659
M189,0.8771548303686716,0.8729117388796479,,0.9091816309260639,0.8475483751110413,,0.9698561413106819,0.9267249687020873,0.9510155789480118,0.9508771046210294,,0.926380007766489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.08827656920744
M254,0.747513464213141,0.8349158335433926,0.8885788133152344,0.9540878719670592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.55424934632288
M84,0.8649339469084988,0.7608728515385488,,0.7018799954916793,0.7730037544922328,,0.8333877823757443,0.85436639043337,,0.791897390247269,,,0.9193732423477419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3732355778156
M85,0.9484010736780709,0.8228395416132032,,0.805523595336365,0.7290796372250383,0.746888297017883,0.7282235725017355,,,0.9101658774133359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25585571025434
M521,0.7809058989743297,0.7473948653746388,,0.9379909322801182,0.7884527755689769,0.7402396085543386,,,0.7785909863961311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.48150594856543
