,T0,T1,T3,T4,T7,T10,T11,T5,T6,T12,T2,T9,T8,T13,T14,T16,T17,T19,T20,T23,T22,T18,T24,T15,T21,T25,T26,T29,T33,T34,T35,T37,T31,T27,T30,T28,T32,T36,T38,T39,T41,T43,T44,T45,T47,T49,T40,T48,T50,T51,T46,T42,T52,T53,T54,T55,T57,T63,T56,T61,T62,T59,T60,T58,T64,T65,T66,T67,T68,T69,T70,T71,T72,T75,T73,T74,T76,T77,T79,T83,T85,T86,T87,T81,T84,T78,T82,T80,T88,T92,T93,T94,T96,T99,T90,T91,T97,T98,T89,T95,cost
M93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74239917405598,0.895648819941983,0.773450913073898,0.8395378625147433,0.8769321972566939,0.9024033792859378,,0.730759667549707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.08550580690441
M91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7779651063671897,0.7882589481956822,,0.7898302207637058,,,,,,,0.8735773382329878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.73860128202841
M97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708315233224644,0.7087577954670798,,0.7010527020733344,0.8132996330637492,,,0.733557550318954,,0.7936983972805899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.87646442520675
M81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104805761013568,0.7870480106232061,0.7431291655737763,0.9395473454667677,0.7993026225659653,0.708689655282262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.067175023032174
M86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490228475689765,0.8951894134186047,0.7926053277222525,0.9779880919399998,0.7134842534563675,0.8834882013274934,,0.9361487648661615,,0.8441804163714498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.26323139651889
M83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7017720958567772,0.9331216867569948,0.7649397562515606,0.7395703050807795,,,,0.9733081404938719,,0.9726090042649193,0.8104736359792365,0.770114145981208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.51906067556978
M87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8448799478149,0.950953979569229,0.7826931226322793,0.8355831135331043,,0.9033664857291916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98878556875765
M98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9119905175690922,0.9638568966001237,,0.7658378874042365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.778823096587374
M75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9431633660580812,0.9573158314937842,0.7091418054801155,0.8257608774707998,0.8537468442226187,,,,,0.9363732449601594,0.9190145133602396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.676106214651648
M90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8384643544503688,0.9754649562264772,0.7502906147553452,,0.9348841381468431,,,0.8202229497935016,,0.8421455450434063,,0.8192230775087639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.75350275712248
M85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7676641834392041,,,0.7727019780637292,0.701054788058654,0.7894881077698317,,,,0.8970764472564969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75246681968974
M78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89881631684754,0.8311051627191578,,0.8663161418798838,0.8146445254806679,0.9294883438877339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.283761699840085
M99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9370268857298265,0.89092049210862,,0.9400032356424223,0.9323852126189608,0.9199283588842668,,,0.76949467294123,,0.9124508818590384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.10395096358491
M92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916558028004948,0.7143464083813374,0.8223191962602172,0.8897687006897074,0.9403021826379743,,,,,0.9795868537761927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.39389327816765
M94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8397077112392092,0.9795315262569159,0.7854862728900599,0.7578424657951349,0.7812375871688367,,0.7639907765876159,0.7023993158548687,,,0.9414575226797841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.961731617888645
M88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8721115292050385,,0.7734902543105655,,,,,0.8456530865890651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.85971775391971
M84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8124857054387489,0.939896784694923,0.9541753185106145,0.9440684242024207,,,0.9558315895626687,0.8113213660310572,0.8821329849525187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.28972429403936
M96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8358708748532606,0.7467734729038402,0.8866973976243326,0.8944199959071998,0.7651556073480561,,0.8012911047080932,,0.9065677865907491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.30918841926127
M77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9453978420392141,0.8185914731076511,0.9592274702505367,,0.7248679936820186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70062836978872
M101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7703288879079738,0.9356410392149177,0.7443685408105222,0.971354151604705,0.9073967035003061,0.7283866240162089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.59765289286303
M110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702031441150808,0.970856227236648,0.8726972093123258,,0.7344824964435429,0.7423302920046696,0.7676142291040176,0.7723636747254314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.76374578953143
M118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790066257970786,0.7272968587253028,0.7034501949580542,,0.9223173765276702,0.7337601440659591,0.745031993244782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.83058905113843
M116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8627047556116589,0.7817997093530593,0.7649142052166298,0.8027380046729351,0.7009105952873484,,,0.8681861444532888,0.7321369193137064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.879658868727006
M120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8017042363893759,0.7690994802891983,0.9246353363988535,,0.8871579664308087,0.7650607016221858,,0.8015895798610323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.16962466489833
M124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77719209964025,0.9697702192845727,0.7701053314894826,0.8441840174857052,0.7545361911439668,0.9450638207003697,0.7179322986036945,,,0.7897479493970674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331689731330032
M112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7907307840445028,0.7539342141146046,0.8957520195175832,,0.7219079102441288,0.9151647097345006,,0.8470740706469069,0.8298687741446511,,0.767836928390931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41884975479154
M115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8165482350553745,0.8588541558644087,0.8106829875595021,0.7142499635166155,0.8716935063619436,,,0.7106920491067656,,,0.8796383423561523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.78624094333595
M100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952198077753405,0.7928330858216116,0.7107215091606097,,,0.8289185377382298,,0.7208160488910481,0.882060465448284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.123208157570561
M117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9733377877788413,0.7400539415586422,0.9017188271293353,0.863100907873693,,0.8080039020120787,,0.9788304146516962,,,,0.8792078034654679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.359632015959807
M103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8947560918106303,0.7994208607630044,0.857128943363098,0.7475725480286098,0.7910237235468243,0.7702645797992697,,0.9614917732108036,,,0.8413423015881109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.018251843512125
M113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7306550660856561,0.8341242160560307,0.7586460152198855,,0.8116336888759337,0.8492347251534701,0.7006732923189504,0.8805807255112138,,0.9386256255221661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5756600048063
M108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8062066168486659,0.8549045058630923,0.7362189762607704,,0.7617759273037095,0.8635582768486736,,0.9574454848065868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.54651408582382
M106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7805320699591264,0.8909972799050381,,,0.8397080585027703,0.8364378001510331,0.8240464356680729,0.8829887322211586,,,,0.7759378679198561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8047880612796225
M107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065818696527146,0.8549280864590123,0.8352810557062306,,0.7714246379342748,0.9484694188424737,0.7459753550165247,0.7490471253338997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3364452354492
M102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7668382353510066,0.8608934860493423,0.89810911366678,0.9659848862909447,0.9657860262544591,0.8931698333329107,0.8085168742290718,0.7070927695268673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.80093795937707
M123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9517822197134663,0.8177764582217217,,,0.8153930551756656,,0.8802182621527568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.70950343153565
M121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8444198445256967,0.9340486934348076,,0.9764149677696484,0.9023020052213171,,0.821967365029999,,,,0.9392040522755299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.02460022669146
M114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8672054022409506,0.9304154097485916,,,0.8321028699384567,,0.9145391630339695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.503973207103204
M105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8321377052632764,,0.9267350682242362,0.880121584393943,0.7095122756659694,0.9146064462091147,,,,0.7617354632135682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076200954763394
M119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8564217976037264,0.914016222516398,0.9498364473387383,0.7144799563627532,0.7530443606550177,0.8578649922495808,0.8102339847033151,,,0.8889196319008251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.023254231328217
M109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8590074332093264,,0.823465379904066,0.7570611012476703,0.9709539968865508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.559705919848412
M104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745760310073443,0.8886538140448427,0.7377898517400863,0.8530031685864521,0.9131727246669686,0.8187000193600822,0.8203170372719591,,,,0.7384546466475089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7052819076561
M122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7619405875906218,0.9121516124044133,,0.8423804367315861,0.7672182149853897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.52299019627931
M111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9464090824590066,0.9244473956587753,,0.876801296609016,0.7395614251729347,,0.886074693355589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.512443491657706
M129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7770023288451067,0.8782068216310333,0.7556429763696444,0.8469795824134685,0.8665044325225912,0.784799843869934,0.7915071809736083,0.7700067641379271,0.8504424996203852,0.8732990133547772,,,,,,,,,,,,,,,,,,,,,,,,,,,66.63742804799122
M140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9469969347178975,0.8086268031406167,,0.7491044388712931,0.8655072585826602,,0.881970096340726,0.97474004791869,0.704173199198364,0.8888000927975993,,,,,,,,,,,,,,,,,,,,,,,,,,,97.55175146644952
M146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92829453277589,0.8761874413359809,0.7486603972823388,,,0.7478586856918839,0.8837963740291481,,,,0.8013255983134476,,,,,,,,,,,,,,,,,,,,,,,,,,40.628619424240526
M141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975853942260734,0.833783170473437,,0.7438645746280429,,0.9503414212118885,0.9435348883376278,,,0.9774920979286185,0.9444887930900572,0.928276928447006,,,,,,,,,,,,,,,,,,,,,,,,,67.45968283517254
M142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8210799202373044,0.8546435867487392,0.8485896302485882,0.761215469623627,0.8085465944577575,,0.8459264707531196,0.7831540261989463,,0.8020042392627105,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4792979390406
M147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709737354540766,0.7687818111814632,0.7744021660463265,,,,0.7055034197093011,0.8143903467127641,,,0.8960740818135943,0.9589705536300146,,,,,,,,,,,,,,,,,,,,,,,,,56.58349307720847
M148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819324731251305,0.9484944621945853,0.805281308094164,0.8382444939897749,,0.7224627683120404,0.9167965552251862,0.8670827705216524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.345075656457453
M139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331148036950037,0.8104861671532293,,0.9347072099382499,,0.8553053910046141,0.8568029663183075,0.9179353632024827,,0.726080575203442,0.7380541979066285,,,,,,,,,,,,,,,,,,,,,,,,,,54.5372369332726
M131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7865167822020454,0.718820797509654,0.9536702720380679,0.8706761925230975,0.8070652303676717,0.9361927025685509,0.8703865180261692,0.9628617158810249,,0.8575696090501536,,0.9049495243181913,,,,,,,,,,,,,,,,,,,,,,,,,63.18061520982803
M135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7054176343531992,0.9012480274779738,0.8130875745245005,0.9708063298318937,,0.9709917809529627,0.9261787139553856,0.757408756817923,,0.7944743609807137,,0.7811041185559822,,,,,,,,,,,,,,,,,,,,,,,,,74.7336736928223
M125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8688397761551183,,0.8098989848601195,0.749402046845815,0.9356984812508947,,0.8414907824393095,,0.756959695013002,0.7777206302309935,,,,,,,,,,,,,,,,,,,,,,,,,,,65.20708249502269
M149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8668711070481151,0.907060594872054,0.7789471607505257,0.9364559348645051,0.7685000137355633,,0.8000476288715869,0.7514212716393495,,0.8634938255898269,,0.7086814894282008,,,,,,,,,,,,,,,,,,,,,,,,,60.53194743782487
M134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8610227439082395,,0.7530814609519096,,,,0.7358757798096174,0.9593090374391203,0.7650744597588541,,0.7485230884423172,0.7707535878329201,,,,,,,,,,,,,,,,,,,,,,,,,20.894203270507912
M144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7752233140163786,0.8903993935895806,0.8195077168553322,0.9058332172186941,,0.807560387257457,0.7124403926917451,0.8216883773788706,0.7160495798338276,,0.9173587930052505,,,,,,,,,,,,,,,,,,,,,,,,,,50.981011205247086
M138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8495078458561864,0.9683291769702727,0.7635569903656401,0.9232906112949442,0.8443289229238193,,0.9074778799467405,0.7039926551329954,0.7249583845722948,0.8173557015723657,0.703622811539514,,,,,,,,,,,,,,,,,,,,,,,,,,92.21184102325333
M132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8136994615030457,0.8179372462888745,,,,,0.8057165019589819,0.845627995460844,0.7506770253705743,0.925846566789473,0.8712261801111967,,,,,,,,,,,,,,,,,,,,,,,,,,32.50450482454821
M127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9498517555218345,0.950019987833118,0.8109125189869764,0.7231546400769949,0.7153633487329005,,0.8191367386265473,,,,,0.9119573171870257,,,,,,,,,,,,,,,,,,,,,,,,,30.50018635779146
M145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9334641307831668,0.819754673466364,0.7989933571641368,0.9375914697536746,,,0.7039777562505138,0.765426984064625,,0.7574213793508875,0.8676754443378445,,,,,,,,,,,,,,,,,,,,,,,,,,92.4024631806964
M136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8106559994034265,0.8623391838201605,,0.7895905349687051,,,0.9340430500051533,0.9673155376341285,0.9787528161161475,0.7254407817738371,0.7127787424915593,0.7215190185575289,,,,,,,,,,,,,,,,,,,,,,,,,76.26862712074791
M137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7193139934342556,,,0.8168595354180932,,0.9183561985056135,0.9756988204831045,0.9585771677103425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93365322455118
M143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8388318943058186,0.9434933241080257,0.7413688754754724,,0.7458134598868503,0.7023184658223,0.8726810653574787,0.7177227004142213,0.9520173623556081,0.7318054923353865,0.9462038589524158,,,,,,,,,,,,,,,,,,,,,,,,,,55.791956750260496
M126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9712612816280707,0.9286838695653564,0.7866835483355736,0.9038068413359791,0.859971988575404,,0.828944178719607,0.7360330216623817,,0.7112625415611301,0.8667024853892893,,,,,,,,,,,,,,,,,,,,,,,,,,16.854833989867576
M130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9469321916278469,0.8561899644906208,0.7001982388078917,0.8268193653863103,0.7607792418601285,,0.9244384611436277,0.8412612757512865,,0.9320376740064799,,,,,,,,,,,,,,,,,,,,,,,,,,,61.40195559812839
M133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9159692510848512,0.9471340306623323,0.9690054855301047,,0.8372003507218322,,,0.975284144364072,0.8481302683815201,,,,,,,,,,,,,,,,,,,,,,,,,,97.18425704117196
M128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8444871797750882,0.8031377172385856,,0.847172019244003,,0.7524745999763751,,,,,,,,,,,,,,,,,,,,,,,,,57.354532655916685
M156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7378714208877426,0.7495437380285994,0.8629739568967818,0.9795469553511594,0.9361300355226434,0.7236337081815079,0.8725297238583654,,,,,,,,,,,,,,,,,,54.435934588153835
M171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033437238972004,,,,0.7080551182585817,0.9071734920347099,,0.8077108884065388,,,,,,,,,,,,,,,,,40.008122639964945
M169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8853824585798015,,0.8751847443221586,0.7567929393833289,0.8681526544862732,0.8477069911403222,,,0.841918485451035,,,,,,,,,,,,,,,,84.35072880840414
M162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793515222098635,0.9582928849670479,0.8959128563568017,0.7149059880128232,0.8272552423404425,0.8651605105676958,,0.7867398173378093,0.8304768519649629,,,,,,,,,,,,,,,,61.9313480848584
M167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8629051964865274,,,0.8996003287664576,0.7009363296084821,0.8389179135066943,,,0.9459414283790932,0.7375640215665484,0.7424108494500052,,,,,,,,,,,,,,5.080556772412256
M151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8549188685070046,,0.7121547179852438,,0.8552580893985167,0.8708828368286947,0.8288979310689987,,0.9314286013793995,,,,,,,,,,,,,,,,8.731704568570876
M170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490378411614623,,0.7303138824355216,,0.8114819644713307,0.7479572479771229,,,0.9361364489404705,,,,,,,,,,,,,,,,69.39366784091614
M174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7026493309288787,,,,0.9079810406665295,0.8001931082824538,0.7905472979081413,0.8158344667468097,0.8317913409050773,,0.8405258899554072,0.9668106206322851,,,,,,,,,,,,,75.55252870220522
M163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789107312917972,,,0.9685147088423836,0.9285061605575932,0.7097295920092986,0.9597370105325665,,0.7368658746085242,,,,,,,,,,,,,,,,99.60718838607372
M152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608654068698749,,0.8059341942613013,,,0.7966496019864449,0.8958561145843956,,0.7046363034648369,,,,,,,,,,,,,,,,37.215883209982906
M164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7718749665437538,,0.881653424986933,,0.9497493353988694,,,,0.8832079498915244,,,0.8887995580696675,,,,,,,,,,,,,62.03567832813951
M157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559004870413655,,,0.8661488015837738,,,0.7529995220316053,,0.7671283602639286,,,0.8526514647527544,,,,,,,,,,,,,83.61772432430269
M161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7414559373332046,,0.8239624116175388,0.7879732958681714,0.9268721620454969,,0.8567459620072645,,0.891176342845703,,,,,,,,,,,,,,,,8.43924914594367
M153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9172924755921122,0.8622415120586728,0.9620574321732895,,,,0.7273781114730711,,0.7202151857868203,,,,,,,,,,,,,,,,65.12409833404999
