,T0,T6,T8,T9,T10,T11,T1,T3,T4,T5,T7,T12,T2,T13,T14,T15,T18,T22,T23,T25,T19,T21,T17,T20,T16,T24,T26,T29,T31,T32,T34,T35,T36,T37,T27,T28,T33,T30,T38,T39,T40,T42,T43,T44,T45,T50,T51,T46,T41,T49,T47,T48,T52,T53,T55,T56,T58,T59,T60,T61,T62,T63,T57,T54,T64,T67,T68,T70,T71,T72,T73,T75,T66,T69,T65,T74,T76,T77,T78,T79,T80,T81,T84,T86,T87,T83,T82,T85,T88,T89,T92,T97,T94,T95,T98,T93,T96,T99,T90,T91,cost
M154,,,,,,,,,,,,,,,0.8536518255335005,0.7207153388653639,,,0.706709335947278,0.8471429686230783,0.7870530578784287,,0.8906335188884634,,,0.9127888218159264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.154724215149168
M105,,,,,,,,,,,,,,,0.864970778844586,0.8615495434911447,,0.9375518701535845,,,0.7832089565417808,,0.7437055355155614,0.9419731979543627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.615610707697712
M191,,,,,,,,,,,,,,,0.9008118351476136,0.8572378484258638,,0.9499651912590891,0.7854906580754337,0.7725392647913689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.814224053149864
M165,,,,,,,,,,,,,,,,0.8121756361700425,0.7571315400268717,0.8776389985082067,0.8684970548904389,0.9647390366912464,,0.9405788160973798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.835673326736723
M115,,,,,,,,,,,,,,,,0.763051095330002,0.8064654596802739,0.9390817060343386,0.8940769627915628,0.7147781466002661,0.8471642784817165,0.8935489466274997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.249699740900354
M131,,,,,,,,,,,,,,,,0.8446038798318385,0.8805698037909888,0.7738816379498142,0.7637884041800468,0.9546697573326279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7316963438592
M157,,,,,,,,,,,,,,,,0.9163254510603233,,0.7350427733183357,0.7150617995904791,0.8559312264570654,,,,,0.7592745498940152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.46372113338156
M195,,,,,,,,,,,,,,,,0.9455886331495779,0.7321253164136775,0.7161050357340684,0.772390091052732,0.738712239257389,0.858641340009864,,0.9190754603677194,0.9751793600893705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.411289004561681
M177,,,,,,,,,,,,,,,,0.7051701631680294,,0.7339420844629905,,0.7537889575841246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.50301470794295
M150,,,,,,,,,,,,,,,,0.9246032451552402,,0.7657081634372545,0.8099379761401977,0.8652911817339723,0.8676959024359936,,,,0.7911962481782402,0.9232764634263745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.045073999246362
M178,,,,,,,,,,,,,,,,0.7492588477101841,,0.8061686779653887,0.9695573236901578,0.9473759380855421,,0.7463496541353062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.61635124790707
M155,,,,,,,,,,,,,,,,0.9577263624324022,,,0.940139295149974,0.7070572021272037,0.8692716126700097,0.8761565788288174,,0.8214610691933018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.37770669536452
M100,,,,,,,,,,,,,,,,0.7449200450084231,,0.817801349415943,0.9433719098200377,0.7129666570549651,0.9102495985688048,,0.9528266291564177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.11321118277627
M219,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8856169767987507,0.8186024924366406,0.7351058669658672,0.9133970828961376,0.9796419049420062,0.9150158663423461,0.7594511765976719,0.8283938714492758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.03991141326296
M201,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7981227198621318,0.855303724957836,,0.8033262576904063,0.8597451633437965,0.7896028163186051,,0.8485689943755738,0.8157869431412077,0.7754244397310732,0.9236197284880162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.71115099915507
M229,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7886593225783969,,0.874430690007301,0.9620589481562513,,0.8020955822506304,0.9454262144107464,0.8520691120989728,,,0.8474020442699952,0.7682381561338294,0.8828777748987915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2555430511619
M260,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8869157076306462,0.738694626867618,,0.7264022361053838,0.8713203760600923,0.8081860443836519,,0.8668507945946952,,,0.7196860435006044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.696732658354325
M257,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8513504684382694,,0.7342402134885445,,0.96359043252813,,0.7181618021908174,0.8510356168196946,,,,0.815965863912648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.77106053824781
M296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935474932213242,,0.8004964147784923,,0.9020876280679122,0.7142467884424399,0.7973571811314282,0.7802102006671523,0.787480429508758,0.7586102820842708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.74797969325477
M294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9116570341664032,,0.9372424184463515,0.824623241528019,0.848000993622164,0.914916252690311,0.8821828013541099,0.7140988208134262,,0.8023833037268548,,0.9047374778270757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.78469930080804
M251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9289581587904734,0.8424025080422226,0.8859972518012564,0.8201862425798001,,0.9380823325319203,,0.8131303075591609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6361237747881
M242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9795874782072437,0.7472834207443653,0.8634476638010029,0.8809885871792811,0.7320761784316955,0.824060887764457,0.9296365473168016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97943969352191
M253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266273247849446,0.7474772573150025,,,,0.8450528205400376,,0.7889494076357777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4356419089511
M208,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9017033880211162,0.7591812659343397,0.8498147261012413,,0.7133986383236852,0.8420567883965535,0.854220348696263,0.9241444553678726,,0.8984698312004508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.32587515087725
M231,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808184064569697,,0.771079422085543,,0.9744543324001984,0.7107804234524033,0.9124905790955702,0.895662631297129,,0.9425785215433504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.01699849181351
M278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9653947377697762,0.9395598515363051,0.9718207978143674,0.7980011618895023,0.7145812718360867,,0.8951288524791426,0.9670486807416001,,0.8338575986334928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.97093310652544
M203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775076415903777,0.9286497974009034,0.8833913330056028,,0.7483473226383174,,,0.9343102753988938,0.948142627067549,0.8797147112396931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.113763629764954
M222,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7671883434773159,,0.9160544231427501,,0.782316282576684,0.9146379984270477,0.826771650555875,0.7884221976423093,0.8474116453151318,0.8275246750430671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.67158275880344
M236,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817321562889737,,0.952622018985454,,0.8691132863527102,0.9460069873997612,,0.7348270075284628,0.9424849308717955,,,0.7677502030182924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.699792910724383
M227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9091059956986243,0.8533879967973608,,0.8019892188249201,0.9043487954395382,0.9031787818207522,0.7535873987578382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.10132886711315
M225,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7113884782062522,,0.8274275132641438,,0.9493566486176063,0.8945542782319371,0.8990909604186206,0.7599475224691103,,,,0.8937361703887768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.19454510423651
M210,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095817861447938,,0.7788991330123667,,0.8654996772967392,0.9154152658149711,0.7429092224771919,0.8335055917978947,,0.9040144173709919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.13649320856115
M270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8615375906959006,,0.926540080907593,,,0.9197920869075851,,0.7850140957897411,,0.7883851126129352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.99415953531707
M256,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8709151642518149,,0.8151890412479306,,0.9387732514960088,,0.8509252680268345,0.8657730566185237,,0.8019480903485945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.75250404333396
M275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8300353199405097,0.9209397132202847,0.7486103564776134,,0.8696707383782589,0.8558670076176164,0.7093636262501691,0.7273623566369856,0.7288774338589924,0.8397884463474086,,0.8214330776719838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.85550762671826
M262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8980230739046755,0.8719058971974384,0.8904227502135356,0.8721038034142543,0.8779702513856322,,,0.9747819717012025,0.8357730452092907,0.7037157251457073,0.9687348968993437,0.8197377033168507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.47108168248574
M267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.748924303633745,,0.7217846160437302,,0.7277910866082268,0.7694207290454347,0.9064555014971981,0.8113636887305334,0.9143677289506743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.04319860771781
M249,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9245805230792639,,0.956060207161887,,0.71959340691979,0.97025755715087,,0.836633065163,0.8245960863212835,0.7348935035617892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9586419126228
M264,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8661230320026498,,0.8324007852081005,0.944769248021855,0.8208694998805326,0.872405440164546,,0.7561186198300134,,0.865059916276914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40770602820606
M228,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8138663100626073,0.7245822062983124,0.9310503915146897,,0.7129792521351164,0.9423242305148618,0.8152731113364646,0.9325982410508478,0.8982232226778935,0.9300635894154159,0.9626197609818588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.94031071255613
M254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7011916010063509,0.7973602803323047,0.7218798813923643,,,0.7752883460353883,0.9596733890597338,0.7035362038346713,0.8966623415168196,,0.846638560693546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.927536445297432
M292,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7581391219651045,,0.8863914573573423,,,,0.9076253715645194,0.8488205170353849,,0.8120656525969178,,0.7940222642434199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76366307610444
M226,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8558855950928093,,0.9176207222557626,0.7060886456125048,0.7703691619701736,0.8051919234122804,0.9195759837360394,0.8868998234186714,0.7404470606603267,0.7709639210324354,0.953277812361397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.91180051946102
M240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318463525819332,,0.7015094225351318,,0.7388458163920065,0.8949199975512612,0.7351228408781669,0.7933839004561318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.450377034126564
M224,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8597212723657449,,0.8830176912609377,,0.743945667972343,,0.9185686418781058,0.7260216706716771,,0.703549731653534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.711765624790104
M218,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8347040021583126,,0.9090161016210929,0.9785649416550787,0.8429340817892657,0.9088312215488811,0.8118217100274128,0.7192465464117592,,0.8749312192790549,,0.8952717026273405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.24942537154604
M248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7783060442616612,,0.7641264598782691,,0.7629322243342325,0.8042473876575384,0.8225431355670911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.02362442384249
M212,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9241320860210781,,0.7843983027561315,,0.8209271995836793,,0.7787536009738513,0.8167459550877495,,0.8030678275506474,0.9369268937448455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11544324267913
M204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7731449653129101,,0.947769626558965,,0.7493429441316742,0.7427841660163137,0.7451758250186132,0.8045340622449959,0.8447166834501425,0.739319209114359,,0.9084884313651397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4153920262103
M207,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926164903160864,,0.8345819934023977,0.9356470001503214,0.8003739253637925,0.8339701025319042,0.8366748982926382,0.8231783372240646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24190977994587
M299,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7216576449541755,,0.895727339593841,,0.9165658954929325,,0.8975159894003522,0.718160904756199,0.8407354035003418,,,0.9012808585673765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.56799986791174
M282,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7383811824695526,,0.8598208138390977,,0.7294583301703542,,0.9335615561913545,0.9596934875091162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.09675719351806
M280,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8250910983049226,0.7174820763068052,0.7405243134883803,,0.8312251937616373,0.9729890231656849,,0.7468759203678024,,0.7428648940087181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.69918571332017
M273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9671899378017742,,0.9782260493468884,0.8198368389024147,,0.7102201577551535,0.9568919500615995,0.9273171476001851,,0.8970083341074688,0.7698759383356624,0.742758041369325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.227017568990384
M213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7731871390436879,,0.8927919587337049,,0.9137601504883666,0.8088456380478435,0.7205174161726412,0.9407867685226217,0.7051144285529813,0.83429518323445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.68811123969131
M214,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9696465765580388,,0.8260801322019466,,0.7265368618776898,0.9310870863368473,0.9478142086315483,0.9702716305503344,,0.9510653037941037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.74312765611103
M235,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8925989018329108,,0.9713108384048753,,0.9623893541932101,0.8795380454197574,0.9327593494994499,0.8552829077384811,0.7903752194037545,0.8573567308800139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.11562542786665
M268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7776055360577181,0.9666758106684465,0.7883736318041985,0.7006863007960458,,0.7544717788944176,,0.790999563145496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41367495367373
M217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7535749625234103,0.7201773074182618,0.7215645996310235,0.9045972931370765,0.7537499268944696,,,0.7734561182791923,,0.8403946090061171,,0.7878251958668195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.803710150028863
M284,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015231400031975,,0.7415788870978562,,0.8349747016068787,,0.7267135769640958,0.9703392218105753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.37932317196437
M220,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8700412421863475,,0.7943333239163856,0.9193919729598999,0.8430296227300045,0.7530650851332331,0.96172981396597,0.8783646646380396,,0.7285889146784323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.44876452529202
M202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9247499188975061,0.8532102915031199,0.7578788427230988,0.7139430727712366,0.7731728845823073,0.9661451692268439,0.9213949896124372,0.9572738794504182,0.7715499125304315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38633153671529
M215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9669465473521861,,0.9012545001335707,0.7152585377214884,0.89537122717843,0.9554739294019574,0.715709838177453,0.9000178532100183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82453674581415
M269,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484100267350913,,0.7095722958372598,,0.9765612048348217,0.8373707122019893,0.7365563951114222,0.8321078373175481,0.8790483516950014,,0.7369280475145185,0.7963814990140983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.45313035184019
M281,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8673698204834771,,0.8081933777021005,0.8847845439362921,0.971248874044521,0.834464496445056,,0.7032824823103655,0.9422026548002891,0.8002566926713809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51976619668587
M233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9386009992699696,0.893609445830361,0.8960685057683453,,0.7626851814206616,,0.7832233901701041,0.7000952963852585,0.92538448316863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.76732696458009
M221,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844413902445577,,0.9245792911568169,0.8355775192814134,0.8534776547572379,0.9267892705047135,0.8762825700966768,0.7746205385986967,0.9614066606880471,0.8851975107691347,,0.9044813607544576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.765087311149394
M205,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7262791955362309,,0.8132765232351035,0.7407712500075139,0.7702235282165188,,0.7660910174055113,0.9733383731400138,,0.7093840821550845,,0.8926195214086559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.681268106821232
M244,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8154244041262321,0.8284280611401551,0.8256463331598836,0.7402589423996617,0.832350129397285,,0.9491425752419036,0.9618702680836283,0.8285458851546919,0.9159336749759903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.04130795653175
M234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9579580122248804,0.9529333979824247,0.7739588302047543,,0.7678706151161863,,,0.8609050994986904,,0.8634896714039757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.795809484549615
M265,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9597238725904029,0.9573230424959264,0.8323846394826774,,0.7179747290885367,0.8614894072397986,0.8254293762098304,0.7861845773429642,0.9286688854551679,0.8896286716264472,0.9521824572782102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.498990886041316
M293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494811534330343,,0.963026616118197,0.8709939433497957,0.90293264131025,0.7397025970797614,,0.9377337440886864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.266513690298517
M216,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7677815272145851,,0.7751461433196661,,0.8830203417134745,0.7531239758052384,,0.9625432799891567,,0.8997662078030321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.15015676388391
M274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7956720286745326,,,0.9350881919720687,0.8070702543051552,,0.7829158283172571,0.7423008927085846,,,,0.972849140424593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.91936205281715
M263,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7320982684007762,0.7504625458578641,0.9289983478927584,,0.9042782646492596,,,0.8323592714120709,0.9359113782633033,,,0.7583791679654686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07107357265932
M259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9733212678143877,0.709211727799413,0.8853339683151897,0.9115538473036625,0.9145325447355506,0.809433044364499,0.8084648529513988,0.944507555686648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.473009534276045
M286,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761959098741587,,0.9009631769484309,0.7731063865886678,0.7571878441401708,0.917508067231863,0.8172905011029985,0.872086891427866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.756862455093014
M237,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8810030936286014,0.9387877659866332,0.7517749469215906,,0.7845555416981698,0.754275806346547,0.9631477610174544,0.9466913597391091,,0.8117638148253518,,0.7998838756257312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35274033979545
M238,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9183289045593569,0.8026495581375269,0.7994828949106018,,0.8907409525406415,,0.9345748902697044,0.7212301151934692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.18443162664425
M276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846975639087475,,0.7297707779691267,,0.7217271411243757,,0.7674394080499769,0.8877167729196744,0.9200176460662289,0.8642204454803941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.44547698423806
M239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8765765880331188,,0.9096208322025113,,0.8207609522709135,,0.8896437878451277,0.9040591676849785,,0.9584355089572585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51561566946409
